FECHA_DE_RECEPCION;HORA_DE_RECEPCION;SECCION_ID;SECCION;ANOMALIA_ID;ANOMALIA;TIPO_DE_VIAL_ID;TIPO_DE_VIAL;NOMBRE_DE_VIAL;NUMERO;DISTRITO_ID;DISTRITO;BARRIO_ID;BARRIO;CODIGO_POSTAL
29/07/2016;16:32:52;57;BICICLETA PUBLICA;3704;ANCLAJE. SE ENGANCHA EN ANCLAJE EN ROJO;291;CALLE;SANTA ISABEL;32;1;CENTRO;102;EMBAJADORES;28012
29/07/2016;16:33:28;5;ARBOLADO VIARIO;2662;TALA DE ARBOL SECO, PELIGROSO O EN MAL ESTADO;291;CALLE;HERNANDEZ IGLESIAS;8;15;CIUDAD LINEAL;1504;CONCEPCION;28027
29/07/2016;16:33:45;59;SER;3705;ANULACION AVISO DENUNCIA. AVISO DE DENUNCIA INCORRECTO;291;CALLE;EMBAJADORES;20;1;CENTRO;102;EMBAJADORES;28012
29/07/2016;16:33:48;34;L MUEBLES/LINEA BLANCA/ESPACIO PUBLICO E;3324;RECOGIDA MUEBLES Y ENSERES A PETICION DEL CIUDADANO;291;CALLE;TOLEDO;34;1;CENTRO;101;PALACIO;28005
29/07/2016;16:35:07;33;L ESPACIOS PUBLICOS/MOBILIARIO/PINTADAS A;3438;LIMPIEZA VIAS PUBLICAS Y ZONAS VERDES;295;PLAZA;MARIANA PINEDA;7;13;PUENTE DE VALLECAS;1306;NUMANCIA;28038
29/07/2016;16:35:34;57;BICICLETA PUBLICA;3569;USUARIO. PROBLEMAS CON EL SALDO;291;CALLE;PRINCIPE DE VERGARA;95;4;SALAMANCA;406;CASTELLANA;28006
29/07/2016;16:37:31;34;L MUEBLES/LINEA BLANCA/ESPACIO PUBLICO E;3324;RECOGIDA MUEBLES Y ENSERES A PETICION DEL CIUDADANO;292;AVENIDA;MANOTERAS;8;16;HORTALEZA;1606;VALDEFUENTES;28050
29/07/2016;16:39:25;59;SER;3705;ANULACION AVISO DENUNCIA. AVISO DE DENUNCIA INCORRECTO;291;CALLE;BARQUILLO;5;1;CENTRO;104;JUSTICIA;28004
29/07/2016;16:40:50;34;L MUEBLES/LINEA BLANCA/ESPACIO PUBLICO E;3324;RECOGIDA MUEBLES Y ENSERES A PETICION DEL CIUDADANO;291;CALLE;GRANADA;9;3;RETIRO;301;PACIFICO;28007
29/07/2016;16:41:01;58;SEÑALIZACION;3590;VERTICAL. SOLICITUD DE ELIMINACION DE SEÑAL.;291;CALLE;LUNA;9;1;CENTRO;105;UNIVERSIDAD;28004
29/07/2016;16:41:45;34;L MUEBLES/LINEA BLANCA/ESPACIO PUBLICO E;3324;RECOGIDA MUEBLES Y ENSERES A PETICION DEL CIUDADANO;291;CALLE;PONZANO;50;7;CHAMBERI;705;RIOS ROSAS;28003
29/07/2016;16:42:29;42;R CUBO/CONT (ORGANICO/ENVASES) REPOS/NUEVO SUMINISTRO E;3379;DESAPARECIDO CUBO NARANJA ORG 2 RUEDAS 240 L;291;CALLE;NOVICIADO;6;1;CENTRO;105;UNIVERSIDAD;28015
29/07/2016;16:43:03;52;R RECOGIDA ANIMALES MUERTOS E;3547;RECOGIDA DE ANIMALES MUERTOS;308;CAMINO;VENTA DEL PAJARO;27;13;PUENTE DE VALLECAS;1303;PALOMERAS BAJAS;28018
29/07/2016;16:43:11;59;SER;3706;PARQUIMETRO. NO IMPRIME TICKET;291;CALLE;ALTAMIRANO;9;9;MONCLOA-ARAVACA;902;ARGUELLES;28008
29/07/2016;16:44:07;57;BICICLETA PUBLICA;3704;ANCLAJE. SE ENGANCHA EN ANCLAJE EN ROJO;295;PLAZA;CONDE DEL VALLE DE SUCHIL;2;7;CHAMBERI;702;ARAPILES;28015
29/07/2016;16:44:36;33;L ESPACIOS PUBLICOS/MOBILIARIO/PINTADAS A;3438;LIMPIEZA VIAS PUBLICAS Y ZONAS VERDES;291;CALLE;CORREGIDOR JOSE DE PASAMONTE;2;14;MORATALAZ;1403;MARROQUINA;28030
29/07/2016;16:46:10;5;ARBOLADO VIARIO;2661;SOLICITUD DE INSPECCION DE ARBOL;291;CALLE;DUQUESA DE PARCENT;92;10;LATINA;1003;LUCERO;28047
29/07/2016;16:46:16;46;R CUBO/CONT (TODO TIPO) VACIADO E;3433;VACIADO CONTENEDOR PAPEL (IGLU AZUL);291;CALLE;CORREGIDOR JOSE DE PASAMONTE;2;14;MORATALAZ;1403;MARROQUINA;28030
29/07/2016;16:46:44;34;L MUEBLES/LINEA BLANCA/ESPACIO PUBLICO E;3324;RECOGIDA MUEBLES Y ENSERES A PETICION DEL CIUDADANO;291;CALLE;CAÑADA;28;14;MORATALAZ;1406;VINATEROS;28030
29/07/2016;16:47:21;59;SER;3713;APP'S DE PAGO. NO PERMITE ANULAR DENUNCIA;291;CALLE;FERNAN GONZALEZ;24;4;SALAMANCA;402;GOYA;28009
29/07/2016;16:48:08;33;L ESPACIOS PUBLICOS/MOBILIARIO/PINTADAS A;3438;LIMPIEZA VIAS PUBLICAS Y ZONAS VERDES;291;CALLE;DUQUESA DE PARCENT;92;10;LATINA;1003;LUCERO;28047
29/07/2016;16:48:49;57;BICICLETA PUBLICA;3684;USUARIO. TARJETA DE USUARIO PERDIDA O DETERIORADA;292;AVENIDA;MENENDEZ PELAYO;121;3;RETIRO;301;PACIFICO;28007
29/07/2016;16:49:04;59;SER;3706;PARQUIMETRO. NO IMPRIME TICKET;291;CALLE;FEDERICO SALMON;2;5;CHAMARTIN;505;NUEVA ESPAÑA;28016
29/07/2016;16:49:17;5;ARBOLADO VIARIO;2095;TRATAMIENTO PLAGAS/ENFERMEDADES EN ARBOLES VIA PUBLICA;291;CALLE;RAMON PEREZ DE AYALA;132;13;PUENTE DE VALLECAS;1306;NUMANCIA;28038
29/07/2016;16:49:18;59;SER;3600;PAGOS EN EFECTIVO. DEVOLUCION DINERO POR CANCELACION AUTORIZ;291;CALLE;PADRE JESUS ORDOÑEZ;1;5;CHAMARTIN;502;PROSPERIDAD;28002
29/07/2016;16:49:20;57;BICICLETA PUBLICA;3742;RENOVACION. OTROS;294;PASEO;OLMOS;1;2;ARGANZUELA;202;ACACIAS;28005
29/07/2016;16:49:34;41;R CUBO/CONT (ORGANICO/ENVASES) REPAR_AVERIADO/ROTO E;3358;AVERIADO CUBO NARANJA ORG 2 RUEDAS 240 L;291;CALLE;SOMBRERETE;4;1;CENTRO;102;EMBAJADORES;28012
29/07/2016;16:51:17;34;L MUEBLES/LINEA BLANCA/ESPACIO PUBLICO E;3324;RECOGIDA MUEBLES Y ENSERES A PETICION DEL CIUDADANO;291;CALLE;GOLFO DE SALONICA;38;16;HORTALEZA;1605;APOSTOL SANTIAGO;28033
29/07/2016;16:51:46;59;SER;3705;ANULACION AVISO DENUNCIA. AVISO DE DENUNCIA INCORRECTO;291;CALLE;FERNANDEZ DE LOS RIOS;34;7;CHAMBERI;702;ARAPILES;28015
29/07/2016;16:53:01;59;SER;3706;PARQUIMETRO. NO IMPRIME TICKET;294;PASEO;FLORIDA;8;9;MONCLOA-ARAVACA;901;CASA DE CAMPO;28008
29/07/2016;16:53:19;34;L MUEBLES/LINEA BLANCA/ESPACIO PUBLICO E;3324;RECOGIDA MUEBLES Y ENSERES A PETICION DEL CIUDADANO;294;PASEO;DELICIAS;115;2;ARGANZUELA;205;DELICIAS;-1
29/07/2016;16:53:25;59;SER;3705;ANULACION AVISO DENUNCIA. AVISO DE DENUNCIA INCORRECTO;291;CALLE;MARIA DE GUZMAN;37;7;CHAMBERI;705;RIOS ROSAS;28003
29/07/2016;16:54:32;65;ZONAS VERDES Y BOCAS DE RIEGO;3618;APP. MOVIL/WEB AVISOS ZONAS VERDES;291;CALLE;ESCUELA DE VALLECAS;16;18;VILLA DE VALLECAS;1801;CASCO H.VALLECAS;-1
29/07/2016;16:54:34;57;BICICLETA PUBLICA;3569;USUARIO. PROBLEMAS CON EL SALDO;294;PASEO;LA HABANA;42;5;CHAMARTIN;501;EL VISO;28036
29/07/2016;16:54:47;34;L MUEBLES/LINEA BLANCA/ESPACIO PUBLICO E;3324;RECOGIDA MUEBLES Y ENSERES A PETICION DEL CIUDADANO;291;CALLE;BENITO GUTIERREZ;39;9;MONCLOA-ARAVACA;902;ARGUELLES;28008
29/07/2016;16:56:40;57;BICICLETA PUBLICA;3573;USUARIO. TARJETA DE USUARIO. EL SISTEMA NO LA RECONOCE;291;CALLE;CORDON;4;1;CENTRO;101;PALACIO;28005
29/07/2016;16:59:45;41;R CUBO/CONT (ORGANICO/ENVASES) REPAR_AVERIADO/ROTO E;3368;ROTO CUBO NARANJA ORG 2 RUEDAS 240 L;291;CALLE;MADERA;20;1;CENTRO;105;UNIVERSIDAD;28004
29/07/2016;16:59:58;59;SER;3600;PAGOS EN EFECTIVO. DEVOLUCION DINERO POR CANCELACION AUTORIZ;292;AVENIDA;MENENDEZ PELAYO;1;4;SALAMANCA;402;GOYA;28009
29/07/2016;17:01:05;57;BICICLETA PUBLICA;3553;BICICLETA. FALLO EN MOTOR;295;PLAZA;PUERTA DEL SOL;1;1;CENTRO;106;SOL;28013
29/07/2016;17:01:15;65;ZONAS VERDES Y BOCAS DE RIEGO;1996;ROTURA DE GOTERO DE RIEGO EN ZONA VERDE;291;CALLE;NAVIA;13;10;LATINA;1007;LAS AGUILAS;28044
29/07/2016;17:01:27;59;SER;3708;PARQUIMETRO. MAL ESTADO PERO OPERATIVO;291;CALLE;COSTA RICA;22;5;CHAMARTIN;504;HISPANOAMERICA;28016
29/07/2016;17:01:51;39;R (ROPA/ESCOMBROS) RETIRADAS/INCIDENCIAS A;3465;INCIDENCIAS SACO ESCOMBROS/CONTENEDOR OBRA;291;CALLE;MERCEDES ARTEAGA;5;11;CARABANCHEL;1102;OPAÑEL;28019
29/07/2016;17:01:56;46;R CUBO/CONT (TODO TIPO) VACIADO E;3430;VACIADO CUBO/CONTENEDOR NARANJA ORG;291;CALLE;CIFUENTES;5;17;VILLAVERDE;1705;LOS ANGELES;28021
29/07/2016;17:02:38;59;SER;3600;PAGOS EN EFECTIVO. DEVOLUCION DINERO POR CANCELACION AUTORIZ;291;CALLE;SANTA HORTENSIA;46;5;CHAMARTIN;502;PROSPERIDAD;28002
29/07/2016;17:04:03;5;ARBOLADO VIARIO;2661;SOLICITUD DE INSPECCION DE ARBOL;291;CALLE;AUGUSTO GONZALEZ BESADA;12;14;MORATALAZ;1403;MARROQUINA;28030
29/07/2016;17:04:13;59;SER;3600;PAGOS EN EFECTIVO. DEVOLUCION DINERO POR CANCELACION AUTORIZ;291;CALLE;DOLORES;14;6;TETUAN;606;BERRUGUETE;28039
29/07/2016;17:04:11;60;MOV-AGUA Y ALCANTARILLADO;3622;INTERNET;291;CALLE;LAVAPIES;50;1;CENTRO;102;EMBAJADORES;-1
29/07/2016;17:05:33;59;SER;3705;ANULACION AVISO DENUNCIA. AVISO DE DENUNCIA INCORRECTO;291;CALLE;ALTAMIRA;15;15;CIUDAD LINEAL;1501;VENTAS;28017
29/07/2016;17:05:44;37;L PAPELERAS VACIADO/REPAR/REPOS/BOLSAS EXC CANINOS E;3327;VACIADO PAPELERA;291;CALLE;MARBELLA;59;8;FUENCARRAL-EL PARDO;807;MIRASIERRA;28034
29/07/2016;17:06:22;57;BICICLETA PUBLICA;3573;USUARIO. TARJETA DE USUARIO. EL SISTEMA NO LA RECONOCE;291;CALLE;O'DONNELL;30;3;RETIRO;304;IBIZA;28009
29/07/2016;17:06:39;34;L MUEBLES/LINEA BLANCA/ESPACIO PUBLICO E;3324;RECOGIDA MUEBLES Y ENSERES A PETICION DEL CIUDADANO;294;PASEO;GIGANTES Y CABEZUDOS;62;17;VILLAVERDE;1705;LOS ANGELES;28041
29/07/2016;17:06:40;33;L ESPACIOS PUBLICOS/MOBILIARIO/PINTADAS A;3438;LIMPIEZA VIAS PUBLICAS Y ZONAS VERDES;291;CALLE;PEÑA VIEJA;3;8;FUENCARRAL-EL PARDO;807;MIRASIERRA;28034
29/07/2016;17:06:49;65;ZONAS VERDES Y BOCAS DE RIEGO;3762;ROTURA DE BOCA DE RIEGO EN VIA PUBLICA;291;CALLE;SEIS DE DICIEMBRE;1;9;MONCLOA-ARAVACA;907;ARAVACA;28023
29/07/2016;17:07:36;59;SER;3705;ANULACION AVISO DENUNCIA. AVISO DE DENUNCIA INCORRECTO;291;CALLE;DOCTOR ESQUERDO;136;3;RETIRO;301;PACIFICO;28007
29/07/2016;17:09:21;41;R CUBO/CONT (ORGANICO/ENVASES) REPAR_AVERIADO/ROTO E;3368;ROTO CUBO NARANJA ORG 2 RUEDAS 240 L;291;CALLE;FERMIN CABALLERO;56;8;FUENCARRAL-EL PARDO;804;EL PILAR;28034
29/07/2016;17:10:11;33;L ESPACIOS PUBLICOS/MOBILIARIO/PINTADAS A;3447;LIMPIEZA PINTADAS V.PUBLICA/Z. VERDES (MUROS/FACHADAS..);291;CALLE;GENEROSIDAD;26;17;VILLAVERDE;1704;LOS ROSALES;28041
29/07/2016;17:10:20;5;ARBOLADO VIARIO;2661;SOLICITUD DE INSPECCION DE ARBOL;291;CALLE;ENRIQUE LARRETA;1;5;CHAMARTIN;506;CASTILLA;28036
29/07/2016;17:10:42;33;L ESPACIOS PUBLICOS/MOBILIARIO/PINTADAS A;3447;LIMPIEZA PINTADAS V.PUBLICA/Z. VERDES (MUROS/FACHADAS..);291;CALLE;COALICION;14;17;VILLAVERDE;1704;LOS ROSALES;28041
29/07/2016;17:10:56;57;BICICLETA PUBLICA;3687;USUARIO. NO HA RECIBIDO EL CORREO ELECTRONICO DE ALTA;291;CALLE;ALCALA;1;1;CENTRO;106;SOL;28014
29/07/2016;17:11:49;41;R CUBO/CONT (ORGANICO/ENVASES) REPAR_AVERIADO/ROTO E;3358;AVERIADO CUBO NARANJA ORG 2 RUEDAS 240 L;291;CALLE;AYALA;11;4;SALAMANCA;401;RECOLETOS;28001
29/07/2016;17:14:34;39;R (ROPA/ESCOMBROS) RETIRADAS/INCIDENCIAS A;3465;INCIDENCIAS SACO ESCOMBROS/CONTENEDOR OBRA;291;CALLE;FRAY LUIS DE LEON;13;2;ARGANZUELA;206;PALOS DE MOGUER;28012
29/07/2016;17:14:43;59;SER;3600;PAGOS EN EFECTIVO. DEVOLUCION DINERO POR CANCELACION AUTORIZ;291;CALLE;SANTA CRUZ DE MARCENADO;1;1;CENTRO;105;UNIVERSIDAD;28015
29/07/2016;17:14:52;57;BICICLETA PUBLICA;3553;BICICLETA. FALLO EN MOTOR;294;PASEO;DELICIAS;92;2;ARGANZUELA;205;DELICIAS;28045
29/07/2016;17:15:13;33;L ESPACIOS PUBLICOS/MOBILIARIO/PINTADAS A;3438;LIMPIEZA VIAS PUBLICAS Y ZONAS VERDES;291;CALLE;CARABIAS;2;10;LATINA;1005;CAMPAMENTO;28024
29/07/2016;17:15:57;32;VEHICULOS ABANDONADOS;3279;RETIRADA VEHICULO;291;CALLE;SAN BERNARDINO;8;1;CENTRO;105;UNIVERSIDAD;28015
29/07/2016;17:16:01;34;L MUEBLES/LINEA BLANCA/ESPACIO PUBLICO E;3324;RECOGIDA MUEBLES Y ENSERES A PETICION DEL CIUDADANO;291;CALLE;SOTOMAYOR;4;7;CHAMBERI;706;VALLEHERMOSO;28003
29/07/2016;17:17:00;33;L ESPACIOS PUBLICOS/MOBILIARIO/PINTADAS A;3438;LIMPIEZA VIAS PUBLICAS Y ZONAS VERDES;291;CALLE;MERCEDES ARTEAGA;45;11;CARABANCHEL;1102;OPAÑEL;28019
29/07/2016;17:19:52;57;BICICLETA PUBLICA;3685;USUARIO. ACCIDENTE TRAYECTO. NO POSIBLE ANCLAR BICI;330;PARQUE;CASA DE CAMPO;0;9;MONCLOA-ARAVACA;901;CASA DE CAMPO;0
29/07/2016;17:20:16;34;L MUEBLES/LINEA BLANCA/ESPACIO PUBLICO E;3325;RECOGIDA ELEMENTOS ABANDONADOS EN ESPACIO PUBLICO;291;CALLE;CARLOS AURIOLES;17;13;PUENTE DE VALLECAS;1302;SAN DIEGO;28018
29/07/2016;17:21:31;42;R CUBO/CONT (ORGANICO/ENVASES) REPOS/NUEVO SUMINISTRO E;3379;DESAPARECIDO CUBO NARANJA ORG 2 RUEDAS 240 L;291;CALLE;GARCIA DE PAREDES;84;7;CHAMBERI;704;ALMAGRO;28010
29/07/2016;17:23:03;46;R CUBO/CONT (TODO TIPO) VACIADO E;3432;VACIADO CONTENEDOR VIDRIO (IGLU VERDE);292;AVENIDA;EUROPA;27;9;MONCLOA-ARAVACA;907;ARAVACA;28023
29/07/2016;17:23:28;33;L ESPACIOS PUBLICOS/MOBILIARIO/PINTADAS A;3438;LIMPIEZA VIAS PUBLICAS Y ZONAS VERDES;291;CALLE;GENERAL YAGUE;5;6;TETUAN;602;CUATRO CAMINOS;28020
29/07/2016;17:25:36;57;BICICLETA PUBLICA;3742;RENOVACION. OTROS;291;CALLE;SOL;1;4;SALAMANCA;403;FUENTE DEL BERRO;28028
29/07/2016;17:25:59;32;VEHICULOS ABANDONADOS;3279;RETIRADA VEHICULO;291;CALLE;BUCAREST;5;20;SAN BLAS;2005;ROSAS;28022
29/07/2016;17:26:00;34;L MUEBLES/LINEA BLANCA/ESPACIO PUBLICO E;3324;RECOGIDA MUEBLES Y ENSERES A PETICION DEL CIUDADANO;291;CALLE;ZURITA;14;1;CENTRO;102;EMBAJADORES;28012
29/07/2016;17:27:19;57;BICICLETA PUBLICA;3569;USUARIO. PROBLEMAS CON EL SALDO;291;CALLE;ALCALA;1;1;CENTRO;106;SOL;28014
29/07/2016;17:28:03;33;L ESPACIOS PUBLICOS/MOBILIARIO/PINTADAS A;3438;LIMPIEZA VIAS PUBLICAS Y ZONAS VERDES;292;AVENIDA;LOGROÑO;1;16;HORTALEZA;1601;PALOMAS;28042
29/07/2016;17:30:02;65;ZONAS VERDES Y BOCAS DE RIEGO;3762;ROTURA DE BOCA DE RIEGO EN VIA PUBLICA;291;CALLE;ARROYO DE POZUELO;1;9;MONCLOA-ARAVACA;907;ARAVACA;28023
29/07/2016;17:31:33;57;BICICLETA PUBLICA;3569;USUARIO. PROBLEMAS CON EL SALDO;291;CALLE;SEGOVIA;1;1;CENTRO;101;PALACIO;28005
29/07/2016;17:31:52;57;BICICLETA PUBLICA;3569;USUARIO. PROBLEMAS CON EL SALDO;295;PLAZA;ESPAÑA;5;1;CENTRO;101;PALACIO;28008
29/07/2016;17:32:05;5;ARBOLADO VIARIO;2661;SOLICITUD DE INSPECCION DE ARBOL;291;CALLE;LOPEZ DE HOYOS;146;5;CHAMARTIN;502;PROSPERIDAD;28002
29/07/2016;17:32:37;57;BICICLETA PUBLICA;3573;USUARIO. TARJETA DE USUARIO. EL SISTEMA NO LA RECONOCE;291;CALLE;MAYOR;18;1;CENTRO;106;SOL;28013
29/07/2016;17:33:00;59;SER;3594;ANULACION AVISO DENUNCIA. NO DA TICKET COMPROBACION;294;PASEO;REY;1;9;MONCLOA-ARAVACA;901;CASA DE CAMPO;28008
29/07/2016;17:33:25;5;ARBOLADO VIARIO;2661;SOLICITUD DE INSPECCION DE ARBOL;291;CALLE;ENRIQUE LARRETA;5;5;CHAMARTIN;506;CASTILLA;28036
29/07/2016;17:33:46;65;ZONAS VERDES Y BOCAS DE RIEGO;1995;ROTURA DE TUBERIA DE RIEGO EN ZONA VERDE;294;PASEO;VIRGEN DEL PUERTO;67;2;ARGANZUELA;201;IMPERIAL;28005
29/07/2016;17:34:16;34;L MUEBLES/LINEA BLANCA/ESPACIO PUBLICO E;3324;RECOGIDA MUEBLES Y ENSERES A PETICION DEL CIUDADANO;291;CALLE;HERMANOS GARCIA NOBLEJAS;184;15;CIUDAD LINEAL;1502;PUEBLO NUEVO;28037
29/07/2016;17:34:38;33;L ESPACIOS PUBLICOS/MOBILIARIO/PINTADAS A;3438;LIMPIEZA VIAS PUBLICAS Y ZONAS VERDES;291;CALLE;JACINTO VERDAGUER;37;11;CARABANCHEL;1102;OPAÑEL;28019
29/07/2016;17:34:42;46;R CUBO/CONT (TODO TIPO) VACIADO E;3433;VACIADO CONTENEDOR PAPEL (IGLU AZUL);291;CALLE;DOCTOR VALLEJO;46;15;CIUDAD LINEAL;1503;QUINTANA;28027
29/07/2016;17:34:59;57;BICICLETA PUBLICA;3687;USUARIO. NO HA RECIBIDO EL CORREO ELECTRONICO DE ALTA;295;PLAZA;LAVAPIES;1;1;CENTRO;102;EMBAJADORES;28012
29/07/2016;17:35:34;59;SER;3706;PARQUIMETRO. NO IMPRIME TICKET;291;CALLE;GAZTAMBIDE;54;7;CHAMBERI;701;GAZTAMBIDE;28015
29/07/2016;17:35:48;65;ZONAS VERDES Y BOCAS DE RIEGO;3321;OTRAS INCIDENCIAS EN ZONAS VERDES;291;CALLE;JACINTO VERDAGUER;36;11;CARABANCHEL;1102;OPAÑEL;28019
29/07/2016;17:36:30;46;R CUBO/CONT (TODO TIPO) VACIADO E;3433;VACIADO CONTENEDOR PAPEL (IGLU AZUL);291;CALLE;ALONSO CANO;48;7;CHAMBERI;705;RIOS ROSAS;-1
29/07/2016;17:36:34;59;SER;3708;PARQUIMETRO. MAL ESTADO PERO OPERATIVO;294;PASEO;COMANDANTE FORTEA;1;9;MONCLOA-ARAVACA;901;CASA DE CAMPO;28008
29/07/2016;17:36:41;34;L MUEBLES/LINEA BLANCA/ESPACIO PUBLICO E;3324;RECOGIDA MUEBLES Y ENSERES A PETICION DEL CIUDADANO;291;CALLE;AGRACEJO;1;6;TETUAN;605;VALDEACEDERAS;28039
29/07/2016;17:37:18;33;L ESPACIOS PUBLICOS/MOBILIARIO/PINTADAS A;3438;LIMPIEZA VIAS PUBLICAS Y ZONAS VERDES;291;CALLE;OLIVAR;20;1;CENTRO;102;EMBAJADORES;28012
29/07/2016;17:37:24;65;ZONAS VERDES Y BOCAS DE RIEGO;3618;APP. MOVIL/WEB AVISOS ZONAS VERDES;303;AUTOVIA;M-30;2800;8;FUENCARRAL-EL PARDO;803;PEÑA GRANDE;-1
29/07/2016;17:37:33;34;L MUEBLES/LINEA BLANCA/ESPACIO PUBLICO E;3324;RECOGIDA MUEBLES Y ENSERES A PETICION DEL CIUDADANO;291;CALLE;IMAGEN;5;13;PUENTE DE VALLECAS;1302;SAN DIEGO;28018
29/07/2016;17:37:48;42;R CUBO/CONT (ORGANICO/ENVASES) REPOS/NUEVO SUMINISTRO E;3381;DESAPARECIDO CONTENEDOR NARANJA ORG 4 RUEDAS 800L DEPENDEN;299;CARRETERA;VILLAVERDE A VALLECAS;265;18;VILLA DE VALLECAS;1801;CASCO H.VALLECAS;28031
29/07/2016;17:38:56;5;ARBOLADO VIARIO;2661;SOLICITUD DE INSPECCION DE ARBOL;291;CALLE;FUENCARRAL;30;1;CENTRO;104;JUSTICIA;28004
29/07/2016;17:39:18;59;SER;3706;PARQUIMETRO. NO IMPRIME TICKET;291;CALLE;GAZTAMBIDE;46;7;CHAMBERI;701;GAZTAMBIDE;28015
29/07/2016;17:39:26;33;L ESPACIOS PUBLICOS/MOBILIARIO/PINTADAS A;3438;LIMPIEZA VIAS PUBLICAS Y ZONAS VERDES;291;CALLE;RICARDO GOIZUETA;17;2;ARGANZUELA;204;LEGAZPI;28045
29/07/2016;17:39:27;65;ZONAS VERDES Y BOCAS DE RIEGO;3762;ROTURA DE BOCA DE RIEGO EN VIA PUBLICA;291;CALLE;ARROYO DE POZUELO;1;9;MONCLOA-ARAVACA;907;ARAVACA;28023
29/07/2016;17:41:08;49;R CUBO/CONT (TODO TIPO) CAMBIO UBICACION A;3455;CONTENEDOR PAPEL (IGLU AZUL);291;CALLE;HERMANOS DE PABLO;31;15;CIUDAD LINEAL;1503;QUINTANA;28027
29/07/2016;17:41:16;65;ZONAS VERDES Y BOCAS DE RIEGO;3618;APP. MOVIL/WEB AVISOS ZONAS VERDES;291;CALLE;MIGUEL ARACIL;22;8;FUENCARRAL-EL PARDO;803;PEÑA GRANDE;-1
29/07/2016;17:41:23;57;BICICLETA PUBLICA;3741;RENOVACION. RENOVACION AUTOMATICA ERRONEA;291;CALLE;ALCALA;1;1;CENTRO;106;SOL;28014
29/07/2016;17:41:40;59;SER;3706;PARQUIMETRO. NO IMPRIME TICKET;294;PASEO;REY;10;9;MONCLOA-ARAVACA;902;ARGUELLES;28008
29/07/2016;17:42:23;34;L MUEBLES/LINEA BLANCA/ESPACIO PUBLICO E;3324;RECOGIDA MUEBLES Y ENSERES A PETICION DEL CIUDADANO;291;CALLE;ALCANTARA;59;4;SALAMANCA;405;LISTA;28006
29/07/2016;17:42:37;34;L MUEBLES/LINEA BLANCA/ESPACIO PUBLICO E;3325;RECOGIDA ELEMENTOS ABANDONADOS EN ESPACIO PUBLICO;291;CALLE;PEÑA DEL CUERVO;2;8;FUENCARRAL-EL PARDO;807;MIRASIERRA;28035
29/07/2016;17:42:54;5;ARBOLADO VIARIO;2095;TRATAMIENTO PLAGAS/ENFERMEDADES EN ARBOLES VIA PUBLICA;291;CALLE;HERMANOS DE PABLO;31;15;CIUDAD LINEAL;1503;QUINTANA;28027
29/07/2016;17:43:14;59;SER;3595;ANULACION AVISO DENUNCIA. NO PERMITE ANULACION;291;CALLE;EMBAJADORES;226;2;ARGANZUELA;204;LEGAZPI;28045
29/07/2016;17:44:39;34;L MUEBLES/LINEA BLANCA/ESPACIO PUBLICO E;3324;RECOGIDA MUEBLES Y ENSERES A PETICION DEL CIUDADANO;291;CALLE;LIBERTAD;37;1;CENTRO;104;JUSTICIA;28004
29/07/2016;17:46:00;41;R CUBO/CONT (ORGANICO/ENVASES) REPAR_AVERIADO/ROTO E;3358;AVERIADO CUBO NARANJA ORG 2 RUEDAS 240 L;291;CALLE;MESON DE PAREDES;46;1;CENTRO;102;EMBAJADORES;28012
29/07/2016;17:46:56;65;ZONAS VERDES Y BOCAS DE RIEGO;1994;ROTURA DE BOCA DE RIEGO DENTRO DE ZONA VERDE;291;CALLE;BAJA DE LA IGLESIA;1;9;MONCLOA-ARAVACA;907;ARAVACA;28023
29/07/2016;17:47:14;65;ZONAS VERDES Y BOCAS DE RIEGO;1994;ROTURA DE BOCA DE RIEGO DENTRO DE ZONA VERDE;291;CALLE;ARROYO DE POZUELO;1;9;MONCLOA-ARAVACA;907;ARAVACA;28023
29/07/2016;17:47:27;49;R CUBO/CONT (TODO TIPO) CAMBIO UBICACION A;3454;CONTENEDOR NARANJA ORG VIA PUBLICA (4RUEDAS);291;CALLE;TORDEGRILLOS;34;17;VILLAVERDE;1701;SAN ANDRES;28021
29/07/2016;17:47:33;34;L MUEBLES/LINEA BLANCA/ESPACIO PUBLICO E;3324;RECOGIDA MUEBLES Y ENSERES A PETICION DEL CIUDADANO;291;CALLE;GUZMAN EL BUENO;43;7;CHAMBERI;701;GAZTAMBIDE;28015
29/07/2016;17:47:40;57;BICICLETA PUBLICA;3687;USUARIO. NO HA RECIBIDO EL CORREO ELECTRONICO DE ALTA;291;CALLE;MORATINES;22;2;ARGANZUELA;202;ACACIAS;28005
29/07/2016;17:48:44;59;SER;3706;PARQUIMETRO. NO IMPRIME TICKET;291;CALLE;DOLORES;14;6;TETUAN;606;BERRUGUETE;28039
29/07/2016;17:49:15;33;L ESPACIOS PUBLICOS/MOBILIARIO/PINTADAS A;3438;LIMPIEZA VIAS PUBLICAS Y ZONAS VERDES;291;CALLE;SAN PATRICIO;5;11;CARABANCHEL;1102;OPAÑEL;28019
29/07/2016;17:49:23;34;L MUEBLES/LINEA BLANCA/ESPACIO PUBLICO E;3324;RECOGIDA MUEBLES Y ENSERES A PETICION DEL CIUDADANO;291;CALLE;MONTERA;32;1;CENTRO;106;SOL;28013
