CLASS,CLASS_CODE,COMM_CODE,NAME,SECTOR,SRG,COMM_STRUC,CNSS_YR,FOIP_IND,RES_CNT,DWELL_CNT,PRSCH_CHLD,ELECT_CNT,EMPLYD_CNT,OWNSHP_CNT,DOG_CNT,CAT_CNT,SING_FAMLY,DUPLEX,MULTI_PLEX,APARTMENT,TOWN_HOUSE,MANUF_HOME,CONV_STRUC,COMUNL_HSE,RES_COMM,OTHER_RES,NURSING_HM,OTHER_INST,HOTEL_CNT,OTHER_MISC,APT_NO_RES,APT_OCCPD,APT_OWNED,APT_PERSON,APT_VACANT,APT_UC,APT_NA,CNV_NO_RES,CNV_OCCPD,CNV_OWNED,CNV_PERSON,CNV_VACANT,CNV_UC,CNV_NA,DUP_NO_RES,DUP_OCCPD,DUP_OWNED,DUP_PERSON,DUP_VACANT,DUP_UC,DUP_NA,MFH_NO_RES,MFH_OCCPD,MFH_OWNED,MFH_PERSON,MFH_VACANT,MFH_UC,MFH_NA,MUL_NO_RES,MUL_OCCPD,MUL_OWNED,MUL_PERSON,MUL_VACANT,MUL_UC,MUL_NA,OTH_NO_RES,OTH_OCCPD,OTH_OWNED,OTH_PERSON,OTH_VACANT,OTH_UC,OTH_NA,TWN_NO_RES,TWN_OCCPD,TWN_OWNED,TWN_PERSON,TWN_VACANT,TWN_UC,TWN_NA,SF_NO_RES,SF_OCCPD,SF_OWNED,SF_PERSON,SF_VACANT,SF_UC,SF_NA,OTH_STRTY,DWELSZ_1,DWELSZ_2,DWELSZ_3,DWELSZ_4_5,DWELSZ_6,MALE_CNT,FEMALE_CNT,MALE_0_4,MALE_5_14,MALE_15_19,MALE_20_24,MALE_25_34,MALE_35_44,MALE_45_54,MALE_55_64,MALE_65_74,MALE_75,FEM_0_4,FEM_5_14,FEM_15_19,FEM_20_24,FEM_25_34,FEM_35_44,FEM_45_54,FEM_55_64,FEM_65_74,FEM_75,MF_0_4,MF_5_14,MF_15_19,MF_20_24,MF_25_34,MF_35_44,MF_45_54,MF_55_64,MF_65_74,MF_75,SHAPE_AREA,SHAPE_LEN
Residential,1,CGR,COUGAR RIDGE,WEST,DEVELOPING,2000s,2012,,5874,1908,901,0,0,1703,0,0,1676,92,0,0,139,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,91,75,245,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,85,270,1,0,0,0,1648,1543,5356,20,7,1,0,209,446,447,713,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2219138.021,7942.598544
Residential,1,ERI,ERIN WOODS,EAST,BUILT-OUT,1980s/1990s,2012,,6901,2453,685,0,0,1782,0,0,1849,48,0,119,271,97,69,0,0,0,0,0,0,0,0,111,86,156,8,0,0,0,58,16,140,3,0,8,0,45,13,135,3,0,0,0,93,89,178,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,265,48,842,5,0,0,0,1821,1530,5450,27,0,1,0,353,758,529,654,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1588421.153,5242.944081
Residential,1,FHT,FOREST HEIGHTS,EAST,BUILT-OUT,1960s/1970s,2012,,6212,2221,694,0,0,1290,0,0,945,461,0,30,577,0,207,0,0,0,1,0,0,0,0,24,0,37,6,0,0,0,178,10,393,27,0,2,0,453,244,1339,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,247,0,0,0,0,552,308,1527,25,0,0,0,924,728,2669,20,1,0,1,360,685,511,475,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1502426.841,5192.344254
Residential,1,CHV,COUNTRY HILLS VILLAGE,NORTH,BUILT-OUT,2000s,2012,,2615,1467,167,0,0,964,0,0,0,0,0,1077,389,0,0,0,0,0,1,0,0,0,0,1044,680,1634,24,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,131,0,0,0,0,382,284,850,7,0,0,0,0,0,0,0,0,0,1,663,560,126,75,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,952023.5767,4008.229255
Residential,1,PIN,PINERIDGE,NORTHEAST,BUILT-OUT,1960s/1970s,2012,,9644,3799,864,0,0,2278,0,0,1731,607,0,713,628,0,120,0,0,0,0,0,0,0,1,631,183,1033,81,0,0,0,97,4,227,6,0,17,0,588,411,1673,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590,310,1502,38,0,0,1,1689,1370,5209,39,0,2,0,823,1202,647,724,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2640566.418,6501.024769
Residential,1,EAU,EAU CLAIRE,CENTRE,BUILT-OUT,CENTRE CITY,2012,,1851,1328,40,0,0,632,0,0,1,0,0,1299,27,0,0,0,0,0,0,0,1,0,12,1139,612,1794,147,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,25,20,52,2,0,0,0,1,0,2,0,0,0,1,595,484,62,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,516055.745,3221.643933
Residential,1,SHG,SHAGANAPPI,CENTRE,BUILT-OUT,1950s,2012,,1553,862,109,0,0,326,0,0,381,110,0,156,112,0,100,0,0,0,3,0,0,0,0,145,17,221,7,0,4,0,81,5,158,10,1,8,1,97,35,234,9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,18,0,0,0,0,40,17,74,0,0,72,5,357,252,848,14,3,2,3,255,251,111,97,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1481741.778,5717.743024
Residential,1,SDC,SUNDANCE,SOUTH,BUILT-OUT,1980s/1990s,2012,,10499,3406,540,0,0,3036,0,0,3066,74,0,100,152,0,14,0,0,0,0,0,0,0,1,95,95,119,4,0,0,0,10,1,17,4,0,0,0,74,63,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,147,58,373,4,0,0,0,3036,2819,9838,30,0,0,0,316,993,643,1282,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4020218.152,9073.967172
Residential,1,CLI,CLIFF BUNGALOW,CENTRE,BUILT-OUT,INNER CITY,2012,,1936,1377,36,0,0,361,0,0,170,15,0,942,71,0,177,0,0,0,0,1,1,0,1,862,246,1214,77,0,2,0,160,4,196,12,0,5,0,14,3,28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,81,0,0,0,0,66,28,99,5,0,0,2,157,80,318,10,1,0,2,785,386,61,26,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362754.4877,2944.180282
Residual Sub Area,4,10B,10B,EAST,N/A,OTHER,2012,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9662316.243,13122.49334
Residential,1,SOV,SOUTHVIEW,EAST,BUILT-OUT,1950s,2012,,1900,936,122,0,0,440,0,0,585,26,46,110,54,0,114,0,0,0,1,0,0,0,1,33,0,89,76,0,0,0,92,2,158,3,0,19,2,22,5,49,1,0,1,0,0,0,0,0,0,0,0,41,1,48,5,0,0,0,1,0,57,0,0,0,0,50,0,123,4,0,0,0,569,432,1376,16,0,0,1,212,329,143,113,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1591747.658,5836.833363
Residential,1,PEN,PENBROOKE MEADOWS,EAST,BUILT-OUT,1960s/1970s,2012,,8547,3212,693,0,0,1891,0,0,1614,380,0,169,681,0,368,0,0,0,0,0,0,0,0,157,13,305,12,0,0,1,281,35,631,26,1,59,0,363,193,1074,15,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,648,413,1800,32,1,0,0,1581,1237,4737,31,0,2,0,475,1074,602,739,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2045665.662,5890.927071
Residential,1,UNI,UNIVERSITY HEIGHTS,NORTHWEST,BUILT-OUT,1960s/1970s,2012,,2928,1380,163,0,0,421,0,0,429,43,0,874,12,0,21,0,0,1,0,0,0,0,4,854,22,1637,16,0,0,0,16,0,27,1,0,4,0,40,6,122,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,9,0,31,3,0,0,0,418,392,1108,10,0,1,1,380,564,214,168,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,811616.8032,4021.407469
Residential,1,OGD,OGDEN,SOUTHEAST,BUILT-OUT,1950s,2012,,8702,3879,597,0,0,2228,0,0,2163,509,0,331,549,0,318,0,4,2,1,0,2,0,0,326,0,654,5,0,0,0,246,13,416,46,0,26,0,489,260,1278,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,118,1,0,0,0,539,245,1225,10,0,0,2,2107,1709,5011,48,0,6,9,948,1546,634,517,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4096375.001,8861.373596
Residential,1,KEL,KELVIN GROVE,SOUTH,BUILT-OUT,1960s/1970s,2012,,2343,903,104,0,0,476,0,0,355,16,0,504,26,0,0,0,0,0,2,0,0,0,0,489,96,825,14,0,1,0,0,0,0,0,0,0,0,16,15,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,421,0,0,0,1,23,22,45,1,0,1,0,345,343,1029,10,0,0,2,320,278,111,158,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,756671.7947,3462.899515
Residential,1,PAL,PALLISER,SOUTH,BUILT-OUT,1960s/1970s,2012,,3293,1707,159,0,0,1036,0,0,468,184,156,578,319,0,2,0,0,0,0,0,0,0,1,560,189,851,15,0,2,0,2,0,3,0,0,0,0,179,171,307,5,0,0,0,0,0,0,0,0,0,0,151,0,292,5,0,0,0,0,0,0,0,0,0,0,310,240,596,9,0,0,0,460,436,1244,8,0,0,0,652,660,161,168,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,987414.7942,4048.179891
Residential,1,WOO,WOODLANDS,SOUTH,BUILT-OUT,1980s/1990s,2012,,6201,2397,459,0,0,1740,0,0,1531,121,0,163,571,0,10,0,0,0,0,1,0,0,1,151,0,264,11,0,0,0,8,1,13,0,0,2,0,120,96,312,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,52,0,0,0,1,559,241,1270,11,0,0,0,1512,1401,4290,19,0,0,1,387,955,452,496,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2800205.425,8321.650298
Residential,1,RCK,ROSSCARROCK,WEST,BUILT-OUT,1950s,2012,,3356,1645,235,0,0,438,0,0,439,467,0,357,96,0,285,0,1,0,0,0,0,0,0,343,25,639,14,0,0,0,223,8,391,48,1,13,0,440,147,1100,23,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,94,6,234,1,0,0,1,411,252,990,23,4,0,1,493,528,259,208,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1062226.704,4400.011134
Major Park,3,COP,CANADA OLYMPIC PARK,WEST,N/A,OTHER,2012,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,881853.8289,4114.585744
Residential,1,WBN,WOODBINE,SOUTH,BUILT-OUT,1980s/1990s,2012,,9131,3371,535,0,0,2984,0,0,2931,82,0,0,342,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,24,1,0,2,0,81,61,213,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333,241,730,9,0,0,0,2892,2681,8164,36,0,3,0,421,1289,701,826,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3180369.359,9477.642533
Residential,1,DIS,DISCOVERY RIDGE,WEST,BUILT-OUT,2000s,2012,,4350,1649,404,0,0,1360,0,0,913,106,0,568,62,0,0,0,0,0,0,0,0,0,1,542,341,836,23,0,2,0,0,0,0,0,0,0,0,104,99,240,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,57,110,1,0,0,1,899,863,3164,13,0,0,0,383,481,197,501,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3598431.267,8463.024003
Industrial,2,RYV,ROYAL VISTA,NORTHWEST,N/A,EMPLOYMENT,2012,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312908.983,5777.813134
Residential,1,SCA,SCARBORO,CENTRE,BUILT-OUT,INNER CITY,2012,,880,343,61,0,0,274,0,0,331,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,313,274,872,13,4,0,0,51,112,52,96,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,453685.2721,3058.967497
Residential,1,MRT,MARTINDALE,NORTHEAST,BUILT-OUT,1980s/1990s,2012,,13674,3912,1637,0,0,2958,0,0,3508,52,0,0,148,0,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,16,416,24,0,22,0,51,37,166,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,125,331,3,0,0,2,3422,2780,12761,83,0,1,0,335,795,732,1394,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2716744.349,6713.933641
Residential,1,BRT,BRITANNIA,CENTRE,BUILT-OUT,1950s,2012,,803,309,29,0,0,252,0,0,252,0,0,57,0,0,0,0,0,0,0,0,0,0,0,54,20,88,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,239,232,715,5,7,0,0,44,118,39,87,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,503168.2294,3216.46845
Residential,1,ROC,ROCKY RIDGE,NORTHWEST,DEVELOPING,BUILDING OUT,2012,,7662,2972,694,0,0,2456,0,0,1683,190,0,490,608,0,0,0,0,0,1,0,0,0,4,436,317,674,50,0,0,0,0,0,0,0,0,0,0,188,164,456,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,69,0,0,0,3,597,447,1152,8,0,0,4,1629,1528,5311,35,15,0,1,624,931,488,719,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2805897.973,6955.043358
Residential,1,DRN,DEER RUN,SOUTH,BUILT-OUT,1980s/1990s,2012,,5341,2113,316,0,0,1620,0,0,1562,117,0,216,206,0,12,0,0,0,0,0,0,0,0,208,1,339,8,0,0,0,8,1,11,3,0,1,0,116,87,306,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,197,86,375,8,0,0,0,1545,1445,4310,17,0,0,0,385,833,365,450,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1868534.529,10643.09359
Industrial,2,WES,WESTWINDS,NORTHEAST,N/A,EMPLOYMENT,2012,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1950608.02,6713.54908
Industrial,2,SAW,SOUTH AIRWAYS,NORTHEAST,N/A,EMPLOYMENT,2012,Y,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1891791.237,8022.225354
Residential,1,RUT,RUTLAND PARK,WEST,BUILT-OUT,1950s,2012,,2227,972,122,0,0,749,0,0,311,40,0,95,492,0,33,0,0,0,1,0,0,0,0,90,0,94,5,0,0,0,29,0,47,1,0,3,0,40,11,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,136,0,0,0,0,488,469,1153,4,0,0,0,308,269,711,2,1,0,1,317,351,139,135,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,681040.514,4322.9625
Residential,1,RMT,ROSEMONT,CENTRE,BUILT-OUT,1950s,2012,,1241,563,73,0,0,332,0,0,308,175,0,19,0,0,60,0,0,1,0,0,0,0,0,19,1,29,0,0,0,0,50,1,77,10,0,0,0,168,65,367,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,1,301,264,765,3,3,0,1,143,209,86,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449752.6644,2807.114947
Residual Sub Area,4,13E,13E,SOUTH,N/A,UNDEVELOPED,2012,Y,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2688678.016,6556.586024
Residual Sub Area,4,13D,13D,SOUTH,N/A,UNDEVELOPED,2012,,13,8,2,0,0,1,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,13,0,0,1,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3956610.891,8048.265782
Industrial,2,FVI,FAIRVIEW INDUSTRIAL,SOUTH,N/A,EMPLOYMENT,2012,Y,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1279220.637,7842.921624
