CLASS,CLASS_CODE,COMM_CODE,NAME,SECTOR,SRG,COMM_STRUC,CNSS_YR,FOIP_IND,RES_CNT,DWELL_CNT,PRSCH_CHLD,ELECT_CNT,EMPLYD_CNT,OWNSHP_CNT,DOG_CNT,CAT_CNT,SING_FAMLY,DUPLEX,MULTI_PLEX,APARTMENT,TOWN_HOUSE,MANUF_HOME,CONV_STRUC,COMUNL_HSE,RES_COMM,OTHER_RES,NURSING_HM,OTHER_INST,HOTEL_CNT,OTHER_MISC,APT_NO_RES,APT_OCCPD,APT_OWNED,APT_PERSON,APT_VACANT,APT_UC,APT_NA,CNV_NO_RES,CNV_OCCPD,CNV_OWNED,CNV_PERSON,CNV_VACANT,CNV_UC,CNV_NA,DUP_NO_RES,DUP_OCCPD,DUP_OWNED,DUP_PERSON,DUP_VACANT,DUP_UC,DUP_NA,MFH_NO_RES,MFH_OCCPD,MFH_OWNED,MFH_PERSON,MFH_VACANT,MFH_UC,MFH_NA,MUL_NO_RES,MUL_OCCPD,MUL_OWNED,MUL_PERSON,MUL_VACANT,MUL_UC,MUL_NA,OTH_NO_RES,OTH_OCCPD,OTH_OWNED,OTH_PERSON,OTH_VACANT,OTH_UC,OTH_NA,TWN_NO_RES,TWN_OCCPD,TWN_OWNED,TWN_PERSON,TWN_VACANT,TWN_UC,TWN_NA,SF_NO_RES,SF_OCCPD,SF_OWNED,SF_PERSON,SF_VACANT,SF_UC,SF_NA,OTH_STRTY,DWELSZ_1,DWELSZ_2,DWELSZ_3,DWELSZ_4_5,DWELSZ_6,MALE_CNT,FEMALE_CNT,MALE_0_4,MALE_5_14,MALE_15_19,MALE_20_24,MALE_25_34,MALE_35_44,MALE_45_54,MALE_55_64,MALE_65_74,MALE_75,FEM_0_4,FEM_5_14,FEM_15_19,FEM_20_24,FEM_25_34,FEM_35_44,FEM_45_54,FEM_55_64,FEM_65_74,FEM_75,MF_0_4,MF_5_14,MF_15_19,MF_20_24,MF_25_34,MF_35_44,MF_45_54,MF_55_64,MF_65_74,MF_75,SHAPE_AREA,SHAPE_LEN
Residential,1,NHU,NORTH HAVEN UPPER,NORTH,BUILT-OUT,1960s/1970s,2013,,627,246,32,481,0,224,0,0,245,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,224,626,5,0,0,0,42,95,42,58,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269104.3062,2418.673699
Residential,1,SOM,SOMERSET,SOUTH,BUILT-OUT,1980s/1990s,2013,,8523,3138,638,5057,0,2428,0,0,2177,0,0,784,169,0,8,0,0,0,0,0,0,0,0,713,381,1304,71,0,0,0,8,2,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,119,294,6,0,0,1,2161,1926,6903,15,0,0,0,589,871,614,861,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2344430.579,6896.035867
Residential,1,SNA,SUNALTA,CENTRE,BUILT-OUT,INNER CITY,2013,,3271,2121,112,1311,0,444,0,0,250,2,0,1640,70,0,147,1,6,4,0,0,1,0,3,1555,300,2380,82,0,0,1,131,1,192,13,0,2,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,58,2,0,1,0,68,33,127,2,0,0,3,231,110,511,13,0,3,12,1110,647,142,90,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,940817.8173,4680.771307
Residential,1,SOV,SOUTHVIEW,EAST,BUILT-OUT,1950s,2013,,1933,930,98,1218,0,431,0,0,585,25,46,110,54,0,109,0,0,0,1,0,0,0,0,23,0,63,87,0,0,0,86,4,151,13,0,10,2,22,5,54,1,0,0,0,0,0,0,0,0,0,0,44,1,55,2,0,0,0,1,0,57,0,0,0,0,54,0,139,0,0,0,0,572,421,1414,12,1,0,1,226,287,153,120,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1591747.658,5836.833363
Residential,1,ERL,ERLTON,CENTRE,BUILT-OUT,INNER CITY,2013,,1241,740,40,656,0,477,0,0,132,44,0,413,105,0,45,0,0,1,0,0,0,0,1,403,292,674,9,0,0,0,35,3,50,5,0,5,0,41,19,84,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,0,0,0,0,100,84,181,5,0,0,0,121,78,245,11,0,0,1,284,332,51,31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,506469.9844,4067.958341
Residential,1,POI,POINT MCKAY,CENTRE,BUILT-OUT,1960s/1970s,2013,,1330,846,37,1029,0,619,0,0,0,24,0,312,510,0,0,0,0,0,0,0,0,0,0,298,209,407,14,0,0,0,0,0,0,0,0,0,0,23,21,53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499,389,870,11,0,0,0,0,0,0,0,0,0,0,431,291,69,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,383870.2931,2503.663563
Residential,1,ACA,ACADIA,SOUTH,BUILT-OUT,1960s/1970s,2013,,10947,5058,585,6708,0,2659,0,0,2282,132,0,2025,384,133,95,0,0,4,1,0,2,0,3,1970,350,3737,49,0,3,0,82,6,124,7,0,6,0,131,79,324,1,0,0,0,91,88,146,1,0,41,0,0,0,0,0,0,0,0,6,0,306,1,0,0,0,374,253,963,9,0,1,2,2226,1883,5347,48,0,6,7,1618,1814,734,630,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3906037.027,9130.981229
Residential,1,WAL,WALDEN,SOUTH,DEVELOPING,BUILDING OUT,2013,,1617,634,137,912,0,508,0,0,431,163,0,0,38,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,135,129,310,3,21,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,165,0,0,0,0,38,36,76,0,0,0,11,357,342,1064,8,55,0,1,60,205,131,115,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2425949.797,8256.268596
Residential,1,CGR,COUGAR RIDGE,WEST,DEVELOPING,2000s,2013,,5985,1927,778,2476,0,1691,0,0,1680,92,0,0,154,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,89,71,246,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,145,95,291,6,0,0,0,1662,1525,5445,12,6,0,0,198,450,437,743,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2219138.021,7942.598544
Residential,1,BNK,BANKVIEW,CENTRE,BUILT-OUT,INNER CITY,2013,,5217,3526,134,2377,0,830,0,0,523,80,39,2446,220,0,214,1,3,0,0,0,0,0,4,2333,407,3392,86,0,23,5,170,6,239,30,0,9,0,78,30,137,2,0,0,0,0,0,0,0,0,0,0,30,3,48,9,0,0,0,1,0,5,3,0,0,1,195,98,366,11,11,2,3,481,286,1030,33,4,2,4,1797,1171,209,99,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,686657.169,3414.747858
Residential,1,MID,MIDNAPORE,SOUTH,BUILT-OUT,1960s/1970s,2013,,6962,2750,380,4692,0,1811,0,0,1344,445,0,520,419,0,18,0,0,1,2,0,1,0,1,483,132,764,15,21,0,0,14,2,25,2,0,2,0,436,357,1077,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,451,0,0,0,1,415,146,956,3,0,0,0,1328,1173,3689,15,0,1,4,662,1004,463,495,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2890843.444,8212.694829
Residential,1,SCA,SCARBORO,CENTRE,BUILT-OUT,INNER CITY,2013,,894,338,33,603,0,286,0,0,330,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,286,885,15,0,0,0,47,109,61,101,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,453685.2721,3058.967497
Residential,1,BOW,BOWNESS,NORTHWEST,BUILT-OUT,1950s,2013,,11001,5316,574,7142,0,2502,0,0,2382,858,61,677,853,0,470,4,3,4,1,0,3,0,3,646,129,898,28,0,0,2,386,47,707,47,0,35,1,815,347,1990,31,8,3,0,0,0,0,0,0,0,0,56,9,87,5,0,0,0,12,0,224,3,0,0,0,819,206,1708,34,0,0,3,2309,1764,5387,57,13,0,15,1715,1842,771,626,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5609292.866,14421.00515
Residential,1,WHI,WHITEHORN,NORTHEAST,BUILT-OUT,1960s/1970s,2013,,12035,3887,819,6056,0,2405,0,0,2547,665,1,60,117,0,496,0,0,0,1,0,0,0,0,60,49,87,0,0,0,1,370,65,909,15,0,110,0,655,401,2128,9,0,1,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,1,0,191,0,0,0,0,114,61,279,3,0,0,1,2482,1828,8439,64,0,0,1,494,1068,705,1054,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2645928.276,6504.843478
Residential,1,CRA,CRANSTON,SOUTHEAST,DEVELOPING,BUILDING OUT,2013,,13435,5219,1814,7797,0,4113,0,0,4180,284,12,364,372,3,4,0,0,0,0,0,0,0,5,270,175,434,41,48,0,0,4,0,8,0,0,0,10,253,218,613,3,18,0,3,0,0,0,0,0,0,0,12,6,29,0,0,0,0,0,0,0,0,0,0,6,259,197,544,9,98,0,22,3867,3517,11807,54,233,4,0,602,1560,892,1479,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8261225.353,14732.04208
Residential,1,ING,INGLEWOOD,CENTRE,BUILT-OUT,INNER CITY,2013,,3495,2115,160,2151,0,1104,0,0,840,125,4,630,330,0,156,1,24,3,0,1,1,0,4,481,201,665,31,114,0,3,125,15,168,20,0,8,0,120,62,268,4,1,0,0,0,0,0,0,0,0,0,3,0,11,1,0,0,2,23,8,73,3,0,2,1,319,229,622,10,0,0,6,803,589,1688,26,4,1,30,810,702,222,123,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2497500.042,9649.760191
Residential,1,EAG,EAGLE RIDGE,SOUTH,BUILT-OUT,1960s/1970s,2013,,435,110,7,164,0,89,0,0,97,0,0,11,0,0,0,0,0,0,2,0,0,0,0,5,4,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,183,0,0,0,0,0,0,0,0,0,0,0,86,85,245,7,4,0,2,13,41,8,27,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371978.394,3865.861724
Residential,1,CFL,CFB - LINCOLN PARK PMQ,WEST,BUILT-OUT,BUILDING OUT,2013,,2003,730,226,1209,0,484,0,0,262,72,0,252,141,0,1,0,0,0,2,0,0,0,1,246,121,347,5,0,0,0,1,0,1,0,0,0,0,70,28,192,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,353,0,0,0,0,136,117,305,5,0,0,0,259,218,805,3,0,0,2,224,244,93,141,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374193.9345,2887.180083
Residential,1,SIL,SILVER SPRINGS,NORTHWEST,BUILT-OUT,1960s/1970s,2013,,8926,3532,521,6366,0,2871,0,0,2551,208,1,240,513,0,18,0,0,1,0,0,0,0,0,232,0,442,8,0,0,0,15,1,24,3,0,0,0,206,127,509,2,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,3,0,0,0,0,502,369,1051,11,0,0,0,2519,2372,6896,32,0,0,1,657,1361,610,787,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4978414.222,10061.28689
Residential,1,MRL,MARLBOROUGH,NORTHEAST,BUILT-OUT,1960s/1970s,2013,,8634,3130,462,4686,0,1931,0,0,2256,125,0,370,193,0,186,0,0,0,0,0,0,0,0,365,0,775,5,0,0,0,126,9,261,22,0,38,0,119,68,360,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,116,520,9,0,0,1,2218,1738,6718,37,0,0,0,514,1086,530,692,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2654747.524,6656.114765
Residential,1,WSP,WEST SPRINGS,WEST,DEVELOPING,BUILDING OUT,2013,,8575,2871,1032,4786,0,2551,0,0,2204,182,0,0,483,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,0,0,0,182,169,392,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,470,389,957,11,0,0,7,2102,1992,7221,37,53,5,0,351,683,524,1087,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4071173.007,8272.160762
Residential,1,DDG,DOUGLASDALE/GLEN,SOUTHEAST,BUILT-OUT,1980s/1990s,2013,,12101,4444,715,8230,0,3910,0,0,3891,145,0,209,194,0,3,0,0,2,0,0,0,0,0,0,0,0,0,209,0,0,3,0,5,0,0,0,0,143,140,233,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,163,132,350,2,27,0,3,3833,3638,11511,35,19,1,2,433,1524,806,1227,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6449300.749,13047.24384
Residential,1,BDO,BONAVISTA DOWNS,SOUTH,BUILT-OUT,1960s/1970s,2013,,919,370,51,552,0,310,0,0,368,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,358,310,915,9,1,0,1,53,160,78,61,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,537815.5046,3363.769312
Residential,1,HOU,HOUNSFIELD HEIGHTS/BRIAR HILL,CENTRE,BUILT-OUT,1950s,2013,,3007,1108,91,1815,0,782,0,0,675,0,0,369,33,0,28,0,0,0,2,0,1,0,0,352,223,551,17,0,0,0,24,0,40,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,563,1,0,0,0,32,28,54,1,0,0,1,642,531,1799,20,12,0,3,316,369,161,189,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1178022.003,4704.712611
Residential,1,CRM,CRESTMONT,WEST,BUILT-OUT,2000s,2013,,1505,466,173,949,0,437,0,0,466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,459,437,1505,3,2,0,0,25,119,114,183,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,636697.3364,3193.227057
Residential,1,SCE,SCENIC ACRES,NORTHWEST,BUILT-OUT,1980s/1990s,2013,,8579,2922,365,6128,0,2763,0,0,2667,162,0,0,75,0,4,0,0,0,1,13,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,161,157,269,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,191,1,0,0,0,74,70,145,1,0,0,1,2635,2536,7968,27,0,4,14,287,1036,568,916,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4344000.768,10809.68356
Residential,1,SKR,SKYVIEW RANCH,NORTHEAST,DEVELOPING,2000s,2013,,4509,1979,543,2267,0,1359,0,0,1160,215,0,346,252,0,5,0,0,0,0,1,0,0,0,156,146,230,44,146,0,0,5,2,17,0,0,0,7,165,130,404,4,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,136,125,254,3,111,0,16,1014,956,3604,32,98,0,1,221,399,312,413,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2326014.071,7346.849126
Residential,1,WHL,WEST HILLHURST,CENTRE,BUILT-OUT,INNER CITY,2013,,5967,2957,462,3506,0,1541,0,0,1535,535,25,433,160,0,260,0,7,1,0,0,1,0,2,406,50,525,25,0,0,4,208,13,337,26,2,20,4,482,345,1216,27,18,4,0,0,0,0,0,0,0,0,25,1,43,0,0,0,2,5,2,120,1,0,1,0,147,88,277,13,0,0,6,1423,1042,3449,65,29,12,9,911,955,383,414,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2362234.99,7089.659057
Residential,1,ASP,ASPEN WOODS,WEST,DEVELOPING,BUILDING OUT,2013,,6371,2634,841,3662,0,1826,0,0,1750,11,2,271,459,0,4,0,0,0,137,0,0,0,1,143,76,245,7,120,0,0,3,0,8,0,0,1,0,11,10,35,0,0,0,0,0,0,0,0,0,0,0,2,1,8,0,0,0,0,1,0,5,0,136,0,1,355,301,669,23,80,0,14,1543,1438,5401,34,159,0,137,271,504,432,764,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3792571.665,9054.540071
Residential,1,FAL,FALCONRIDGE,NORTHEAST,BUILT-OUT,1980s/1990s,2013,,10637,3503,1028,4756,0,1744,0,0,1859,543,0,212,597,0,292,0,0,0,0,0,0,0,0,210,16,462,2,0,0,0,230,17,592,28,0,34,0,520,237,1711,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,583,256,1800,14,0,0,1,1797,1218,6072,58,1,2,0,448,902,700,1014,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2156335.701,6000.053847
Residential,1,GBK,GLENBROOK,WEST,BUILT-OUT,1950s,2013,,7001,3255,502,4192,0,1553,0,0,914,687,2,721,704,0,227,0,0,0,0,0,0,0,1,703,208,1126,17,0,0,3,184,3,316,27,1,12,2,654,263,1640,19,10,2,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,1,679,393,1633,23,0,1,0,881,686,2282,25,7,1,0,1046,1067,448,469,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1947131.204,5962.93982
Residential,1,EVN,EVANSTON,NORTH,DEVELOPING,BUILDING OUT,2013,,8274,3205,1227,4560,0,2453,0,0,2646,174,0,66,313,0,6,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,6,1,16,0,0,0,7,134,120,369,7,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,246,181,485,2,60,0,35,2358,2151,7404,40,213,0,0,325,860,590,833,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4904642.583,11174.61736
Residential,1,QLD,QUEENSLAND,SOUTH,BUILT-OUT,1960s/1970s,2013,,4863,1899,301,3313,0,1437,0,0,1169,222,0,60,391,0,57,0,0,0,0,0,0,0,0,59,50,102,1,0,0,0,51,4,84,2,0,4,0,216,134,546,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382,251,889,8,0,1,0,1161,998,3242,7,0,1,0,360,689,372,394,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1556437.321,4982.209269
Residential,1,MCK,MCKENZIE LAKE,SOUTHEAST,BUILT-OUT,1980s/1990s,2013,,14162,4655,807,9124,0,4146,0,0,4238,24,0,0,379,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,23,1,0,1,0,24,21,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371,208,923,8,0,0,0,4205,3915,13161,31,0,2,0,462,1410,962,1626,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5065064.815,11216.49743
Residential,1,SGH,SAGE HILL,NORTH,DEVELOPING,BUILDING OUT,2013,,2967,1306,416,1738,0,1019,0,0,1111,24,119,0,51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,22,53,1,0,0,0,0,0,0,0,0,1,1,54,49,118,4,60,60,0,0,0,0,0,0,0,3,7,6,17,3,38,0,9,973,942,2779,15,106,8,0,127,380,243,283,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3815393.126,8964.459953
Residential,1,DRG,DEER RIDGE,SOUTH,BUILT-OUT,1980s/1990s,2013,,4173,1501,319,2661,0,1094,0,0,858,140,0,0,494,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,9,2,0,1,0,139,68,392,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,99,0,0,0,0,488,275,1273,6,0,0,1,850,751,2400,7,0,0,1,219,544,333,338,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417417.804,4899.15995
