SR_TYPE,DT_CREATED,LONGITUDE,LATITUDE,COMM,WARD
Roads - Roadway Maintenance,04/04/2013,-114.1059283,51.02847202,SOUTH CALGARY,8
Roads - Roadway Maintenance,04/04/2013,-114.0965159,51.03435542,BANKVIEW,8
Roads - Roadway Maintenance,04/04/2013,-114.0830822,51.0248638,ELBOW PARK,8
Roads - Roadway Maintenance,04/04/2013,-114.0717075,51.06599233,ROSEDALE,7
Roads - Roadway Maintenance,04/04/2013,-114.0713345,51.12258528,HUNTINGTON HILLS,4
Roads - Roadway Maintenance,04/04/2013,-114.0590809,50.95835085,WILLOW PARK,14
Roads - Roadway Maintenance,04/04/2013,-113.9355298,51.03786603,RED CARPET,10
Roads - Roadway Maintenance,04/05/2013,-114.1809345,51.09720946,SILVER SPRINGS,1
Roads - Roadway Maintenance,04/05/2013,-114.0715976,51.06683755,ROSEDALE,7
Roads - Roadway Maintenance,04/08/2013,-114.1319708,51.05970076,PARKDALE,7
Roads - Roadway Maintenance,04/08/2013,-114.0638053,50.99415565,MANCHESTER INDUSTRIAL,9
Roads - Roadway Maintenance,04/09/2013,-113.9242153,51.07313667,MONTEREY PARK,5
Roads - Roadway Maintenance,04/10/2013,-113.9242153,51.07313667,MONTEREY PARK,5
Roads - Roadway Maintenance,04/11/2013,-114.096424,50.8995565,BRIDLEWOOD,13
Roads - Roadway Maintenance,04/11/2013,-114.0715976,51.06683755,ROSEDALE,7
Roads - Roadway Maintenance,04/11/2013,-114.0715395,51.06439765,CRESCENT HEIGHTS,7
Roads - Roadway Maintenance,04/11/2013,-114.071535,51.0633898,CRESCENT HEIGHTS,7
Roads - Roadway Maintenance,04/11/2013,-114.0715372,51.06543064,CRESCENT HEIGHTS,7
Roads - Roadway Maintenance,04/11/2013,-114.0531989,51.05842416,RENFREW,9
Roads - Roadway Maintenance,04/12/2013,-114.1226642,51.05678513,WEST HILLHURST,7
Roads - Roadway Maintenance,04/12/2013,-113.943223,50.97243136,SECTION 23,9
Roads - Roadway Maintenance,04/12/2013,-113.911951,50.92877118,12B,12
Roads - Roadway Maintenance,04/15/2013,-114.0677722,51.02836088,ROXBORO,9
Roads - Roadway Maintenance,04/15/2013,-114.0514652,51.0680092,WINSTON HEIGHTS/MOUNTVIEW,9
Roads - Roadway Maintenance,04/16/2013,-114.2698472,51.09195649,VALLEY RIDGE,1
Roads - Roadway Maintenance,04/16/2013,-114.1226642,51.05678513,WEST HILLHURST,7
Roads - Roadway Maintenance,04/16/2013,-114.104555,51.07054966,BANFF TRAIL,7
Roads - Roadway Maintenance,04/16/2013,-113.9411301,50.97231319,SECTION 23,9
Roads - Roadway Maintenance,04/17/2013,-113.9583644,50.96870644,SOUTH FOOTHILLS,9
Roads - Roadway Maintenance,04/18/2013,-114.0971136,51.14102101,SANDSTONE VALLEY,4
Roads - Roadway Maintenance,04/18/2013,-113.9955051,51.03578423,SOUTHVIEW,10
Roads - Roadway Maintenance,04/19/2013,-114.1034324,51.03499797,BANKVIEW,8
Roads - Roadway Maintenance,04/19/2013,-114.0574851,51.08150994,TUXEDO PARK,4
Roads - Roadway Maintenance,04/19/2013,-113.9711171,51.0706342,RUNDLE,5
Roads - Roadway Maintenance,04/20/2013,-114.2352904,51.15166447,ROCKY RIDGE,1
Roads - Roadway Maintenance,04/21/2013,-114.0992866,50.89956012,BRIDLEWOOD,13
Roads - Roadway Maintenance,04/22/2013,-114.1411478,51.01240495,LINCOLN PARK,11
Roads - Roadway Maintenance,04/22/2013,-114.0367238,51.00799082,HIGHFIELD,9
Roads - Roadway Maintenance,04/23/2013,-114.1834207,51.0870261,BOWNESS,1
Roads - Roadway Maintenance,04/23/2013,-114.1459851,51.08361145,VARSITY,1
Roads - Roadway Maintenance,04/23/2013,-114.1039492,51.03443292,BANKVIEW,8
Roads - Roadway Maintenance,04/23/2013,-114.0743598,51.03557033,CLIFF BUNGALOW,8
Roads - Roadway Maintenance,04/24/2013,-114.1069514,50.93713099,WOODLANDS,13
Roads - Roadway Maintenance,04/24/2013,-114.0685565,50.97590966,ACADIA,9
Roads - Roadway Maintenance,04/25/2013,-114.1266526,51.0360225,KILLARNEY/GLENGARRY,8
Roads - Roadway Maintenance,04/25/2013,-114.1059283,51.02847202,SOUTH CALGARY,8
Roads - Roadway Maintenance,04/26/2013,-114.1034287,51.03455578,BANKVIEW,8
Roads - Roadway Maintenance,04/26/2013,-114.103269,51.03480161,BANKVIEW,8
Roads - Roadway Maintenance,04/26/2013,-113.9583644,50.96870644,SOUTH FOOTHILLS,9
Roads - Roadway Maintenance,04/26/2013,-113.9355298,51.03786603,RED CARPET,10
Roads - Roadway Maintenance,04/27/2013,-114.1740912,51.12361198,RANCHLANDS,2
Roads - Roadway Maintenance,04/27/2013,-113.9583704,50.97228921,SOUTH FOOTHILLS,9
Roads - Roadway Maintenance,04/28/2013,-114.1354863,51.03625799,KILLARNEY/GLENGARRY,8
Roads - Roadway Maintenance,04/28/2013,-114.1029117,51.03782823,SCARBORO,8
Roads - Roadway Maintenance,04/28/2013,-114.0503815,51.0598279,RENFREW,9
Roads - Roadway Maintenance,04/29/2013,-114.1029117,51.03782823,SCARBORO,8
Roads - Roadway Maintenance,04/29/2013,-114.0488085,51.09439099,GREENVIEW INDUSTRIAL PARK,4
Roads - Roadway Maintenance,04/30/2013,-114.1659613,51.10845171,DALHOUSIE,7
Roads - Roadway Maintenance,04/30/2013,-113.9744955,51.03302285,FOREST LAWN,10
Roads - Roadway Maintenance,05/01/2013,-114.0728342,51.08942181,HIGHWOOD,7
Roads - Roadway Maintenance,05/01/2013,-113.9317743,51.06118381,ABBEYDALE,10
Roads - Roadway Maintenance,05/02/2013,-114.1709707,51.10516255,VARSITY,1
Roads - Roadway Maintenance,05/02/2013,-114.1473827,51.18285282,SAGE HILL,2
Roads - Roadway Maintenance,05/02/2013,-114.0331544,51.06219831,RENFREW,9
Roads - Roadway Maintenance,05/02/2013,-113.9902308,50.88542295,CRANSTON,12
Roads - Roadway Maintenance,05/03/2013,-114.0685565,50.97590966,ACADIA,9
Roads - Roadway Maintenance,05/04/2013,-114.2101196,51.0951,BOWNESS,1
Roads - Roadway Maintenance,05/04/2013,-114.0331544,51.06219831,RENFREW,9
Roads - Roadway Maintenance,05/05/2013,-114.1045661,51.06783899,BANFF TRAIL,7
Roads - Roadway Maintenance,05/05/2013,-114.1045557,51.06873708,BANFF TRAIL,7
Roads - Roadway Maintenance,05/05/2013,-114.0780911,51.10121605,THORNCLIFFE,4
Roads - Roadway Maintenance,05/05/2013,-113.9822758,50.88515183,CRANSTON,12
Roads - Roadway Maintenance,05/06/2013,-114.1594437,51.073219,MONTGOMERY,1
Roads - Roadway Maintenance,05/06/2013,-114.1067649,51.00308074,NORTH GLENMORE PARK,11
Roads - Roadway Maintenance,05/06/2013,-114.1050769,51.02491247,SOUTH CALGARY,8
Roads - Roadway Maintenance,05/06/2013,-114.0807069,51.03126006,UPPER MOUNT ROYAL,8
Roads - Roadway Maintenance,05/06/2013,-114.0608498,51.12788871,BEDDINGTON HEIGHTS,4
Roads - Roadway Maintenance,05/06/2013,-113.9473402,51.11068936,MARTINDALE,3
Roads - Roadway Maintenance,05/07/2013,-114.1152077,51.00669979,NORTH GLENMORE PARK,11
Roads - Roadway Maintenance,05/07/2013,-114.1050769,51.02491247,SOUTH CALGARY,8
Roads - Roadway Maintenance,05/07/2013,-114.0797399,51.06319453,ROSEDALE,7
Roads - Roadway Maintenance,05/07/2013,-114.06924,50.99784203,MANCHESTER INDUSTRIAL,9
Roads - Roadway Maintenance,05/07/2013,-114.0574988,51.07073398,TUXEDO PARK,9
Roads - Roadway Maintenance,05/07/2013,-114.0471585,51.06227946,RENFREW,9
Roads - Roadway Maintenance,05/07/2013,-114.0400346,51.11824703,DEERFOOT BUSINESS CENTRE,3
Roads - Roadway Maintenance,05/08/2013,-114.0469638,51.12470666,HUNTINGTON HILLS,4
Roads - Roadway Maintenance,05/09/2013,-114.1350488,51.06012217,PARKDALE,7
Roads - Roadway Maintenance,05/09/2013,-114.103585,51.01469337,ALTADORE,11
Roads - Roadway Maintenance,05/09/2013,-114.0945855,51.18077255,EVANSTON,3
Roads - Roadway Maintenance,05/09/2013,-113.9906224,51.07582602,SUNRIDGE,5
Roads - Roadway Maintenance,05/09/2013,-113.9718038,51.0573,MARLBOROUGH,10
Roads - Roadway Maintenance,05/10/2013,-114.1903909,51.13050552,HAWKWOOD,2
Roads - Roadway Maintenance,05/10/2013,-114.172089,51.13299673,HAWKWOOD,2
Roads - Roadway Maintenance,05/10/2013,-114.1356406,51.1474684,HAMPTONS,2
Roads - Roadway Maintenance,05/10/2013,-114.1264421,51.1832392,EVANSTON,2
Roads - Roadway Maintenance,05/10/2013,-114.1036994,51.01141045,ALTADORE,11
Roads - Roadway Maintenance,05/10/2013,-114.0997915,51.02837731,SOUTH CALGARY,8
Roads - Roadway Maintenance,05/10/2013,-114.0945855,51.18077255,EVANSTON,3
Roads - Roadway Maintenance,05/10/2013,-114.0400346,51.11824703,DEERFOOT BUSINESS CENTRE,3
Roads - Roadway Maintenance,05/10/2013,-114.0311087,51.08717739,McCALL,5
Roads - Roadway Maintenance,05/10/2013,-114.0082219,51.08991922,NORTH AIRWAYS,5
Roads - Roadway Maintenance,05/10/2013,-113.9763619,51.0918808,WHITEHORN,5
Roads - Roadway Maintenance,05/10/2013,-113.9565272,51.09969779,FALCONRIDGE,5
Roads - Roadway Maintenance,05/11/2013,-114.0960601,51.06951986,CAPITOL HILL,7
Roads - Roadway Maintenance,05/12/2013,-114.1094503,51.02582814,SOUTH CALGARY,8
Roads - Roadway Maintenance,05/12/2013,-114.0624276,51.0961034,THORNCLIFFE,4
Roads - Roadway Maintenance,05/12/2013,-113.9343463,51.04426566,APPLEWOOD PARK,10
Roads - Roadway Maintenance,05/13/2013,-114.0789144,51.06698995,MOUNT PLEASANT,7
Roads - Roadway Maintenance,05/14/2013,-114.0624276,51.0961034,THORNCLIFFE,4
Roads - Roadway Maintenance,05/14/2013,-114.0095954,50.97653736,RIVERBEND,9
Roads - Roadway Maintenance,05/15/2013,-114.1483878,51.11619108,EDGEMONT,4
Roads - Roadway Maintenance,05/15/2013,-114.1435054,51.0915191,VARSITY,1
Roads - Roadway Maintenance,05/15/2013,-114.1034258,51.03322861,BANKVIEW,8
Roads - Roadway Maintenance,05/16/2013,-114.0995299,51.18330689,EVANSTON,2
Roads - Roadway Maintenance,05/16/2013,-114.0511566,51.0940685,GREENVIEW INDUSTRIAL PARK,4
Roads - Roadway Maintenance,05/16/2013,-114.033984,51.06627865,RENFREW,9
Roads - Roadway Maintenance,05/16/2013,-114.0208844,50.99783158,OGDEN,9
Roads - Roadway Maintenance,05/17/2013,-114.1654747,51.10675051,DALHOUSIE,7
Roads - Roadway Maintenance,05/17/2013,-114.1038198,51.06034728,HOUNSFIELD HEIGHTS/BRIAR HILL,7
Roads - Roadway Maintenance,05/17/2013,-114.1029037,51.03661587,BANKVIEW,8
Roads - Roadway Maintenance,05/17/2013,-114.086223,51.07131106,CAPITOL HILL,7
Roads - Roadway Maintenance,05/18/2013,-114.1209893,51.02845366,RICHMOND,8
Roads - Roadway Maintenance,05/18/2013,-114.0921856,51.07243352,CAPITOL HILL,7
Roads - Roadway Maintenance,05/19/2013,-114.1407884,51.00658276,LAKEVIEW,11
Roads - Roadway Maintenance,05/19/2013,-114.0971557,51.02860307,SOUTH CALGARY,8
Roads - Roadway Maintenance,05/21/2013,-114.1953575,51.01123968,DISCOVERY RIDGE,6
Roads - Roadway Maintenance,05/21/2013,-114.1614714,51.07767912,MONTGOMERY,1
Roads - Roadway Maintenance,05/21/2013,-114.1208146,51.03135976,RICHMOND,8
Roads - Roadway Maintenance,05/21/2013,-114.0627997,51.04838838,DOWNTOWN COMMERCIAL CORE,7
Roads - Roadway Maintenance,05/21/2013,-114.0088312,51.08991903,NORTH AIRWAYS,5
Roads - Roadway Maintenance,05/21/2013,-113.9752953,51.11093302,SADDLE RIDGE INDUSTRIAL,3
Roads - Roadway Maintenance,05/22/2013,-114.0975999,51.05705072,HILLHURST,7
Roads - Roadway Maintenance,05/22/2013,-114.0969009,50.96849787,PUMP HILL,11
Roads - Roadway Maintenance,05/23/2013,-114.1983779,51.01090924,DISCOVERY RIDGE,6
Roads - Roadway Maintenance,05/23/2013,-114.1208152,51.03443149,RICHMOND,8
Roads - Roadway Maintenance,05/23/2013,-114.0922715,51.0723166,CAPITOL HILL,7
Roads - Roadway Maintenance,05/23/2013,-114.0856205,51.03792255,BELTLINE,8
Roads - Roadway Maintenance,05/23/2013,-114.076378,51.04498598,DOWNTOWN COMMERCIAL CORE,8
Roads - Roadway Maintenance,05/23/2013,-113.9323476,51.10473446,CORAL SPRINGS,5
Roads - Roadway Maintenance,05/24/2013,-114.1915575,51.11668274,RANCHLANDS,2
Roads - Roadway Maintenance,05/24/2013,-114.1847263,51.11640767,RANCHLANDS,2
Roads - Roadway Maintenance,05/24/2013,-114.1412441,51.00859581,GLAMORGAN,6
Roads - Roadway Maintenance,05/24/2013,-114.1414022,51.09602615,BRENTWOOD,7
Roads - Roadway Maintenance,05/24/2013,-114.122895,51.0883995,BRENTWOOD,7
Roads - Roadway Maintenance,05/24/2013,-114.0948678,51.03508387,BANKVIEW,8
Roads - Roadway Maintenance,05/24/2013,-114.0946932,51.03498257,UPPER MOUNT ROYAL,8
Roads - Roadway Maintenance,05/24/2013,-114.065854,51.02151551,PARKHILL,9
Roads - Roadway Maintenance,05/24/2013,-114.0625972,51.03047149,ERLTON,9
Roads - Roadway Maintenance,05/24/2013,-114.0128093,51.09289032,PEGASUS,3
Roads - Roadway Maintenance,05/24/2013,-113.9687099,51.09458342,WHITEHORN,5
Roads - Roadway Maintenance,05/25/2013,-114.165986,51.10879984,DALHOUSIE,7
Roads - Roadway Maintenance,05/25/2013,-114.1595828,51.08822755,VARSITY,1
Roads - Roadway Maintenance,05/25/2013,-114.1411308,51.04517199,SPRUCE CLIFF,8
Roads - Roadway Maintenance,05/25/2013,-114.0965159,51.03435542,BANKVIEW,8
Roads - Roadway Maintenance,05/25/2013,-114.096513,51.03412951,BANKVIEW,8
Roads - Roadway Maintenance,05/25/2013,-114.0780911,51.10121605,THORNCLIFFE,4
Roads - Roadway Maintenance,05/25/2013,-114.0471281,51.0594958,RENFREW,9
Roads - Roadway Maintenance,05/25/2013,-114.0339211,51.09615243,CALGARY INTERNATIONAL AIRPORT,3
Roads - Roadway Maintenance,05/25/2013,-113.9957944,51.035961,SOUTHVIEW,10
Roads - Roadway Maintenance,05/25/2013,-113.9840759,51.02694038,DOVER,9
Roads - Roadway Maintenance,05/25/2013,-113.9822758,50.88515183,CRANSTON,12
Roads - Roadway Maintenance,05/25/2013,-113.9788588,51.03247211,FOREST LAWN,10
Roads - Roadway Maintenance,05/25/2013,-113.9735249,50.88990769,CRANSTON,12
Roads - Roadway Maintenance,05/25/2013,-113.9469636,51.03791424,RED CARPET,10
Roads - Roadway Maintenance,05/26/2013,-114.0751122,51.16281445,PANORAMA HILLS,3
Roads - Roadway Maintenance,05/26/2013,-114.065018,51.16582527,COVENTRY HILLS,3
Roads - Roadway Maintenance,05/26/2013,-114.0647555,51.16520112,COVENTRY HILLS,3
Roads - Roadway Maintenance,05/26/2013,-114.063129,51.16634026,COVENTRY HILLS,3
Roads - Roadway Maintenance,05/26/2013,-114.0611797,51.03051248,ERLTON,9
Roads - Roadway Maintenance,05/26/2013,-113.984068,51.02755035,DOVER,9
Roads - Roadway Maintenance,05/26/2013,-113.9358063,51.06492082,MARLBOROUGH PARK,10
Roads - Roadway Maintenance,05/27/2013,-114.1614693,51.07732243,MONTGOMERY,1
Roads - Roadway Maintenance,05/27/2013,-114.1136755,51.05030442,WEST HILLHURST,7
Roads - Roadway Maintenance,05/27/2013,-114.0946892,51.03427263,UPPER MOUNT ROYAL,8
Roads - Roadway Maintenance,05/27/2013,-114.0685753,50.97384712,ACADIA,9
Roads - Roadway Maintenance,05/27/2013,-114.0624211,51.09462088,GREENVIEW,4
Roads - Roadway Maintenance,05/27/2013,-114.0116036,50.94840188,DOUGLASDALE/GLEN,12
Roads - Roadway Maintenance,05/27/2013,-113.9589141,51.08494863,WHITEHORN,5
Roads - Roadway Maintenance,05/28/2013,-114.1610995,51.11213366,DALHOUSIE,7
Roads - Roadway Maintenance,05/28/2013,-114.1137853,51.05450784,WEST HILLHURST,7
Roads - Roadway Maintenance,05/28/2013,-114.1029431,50.96559273,PUMP HILL,11
Roads - Roadway Maintenance,05/28/2013,-114.096114,51.06975394,CAPITOL HILL,7
Roads - Roadway Maintenance,05/28/2013,-114.0905121,51.07690645,ROSEMONT,7
Roads - Roadway Maintenance,05/28/2013,-114.0624457,51.0852033,HIGHLAND PARK,4
Roads - Roadway Maintenance,05/28/2013,-114.0356149,51.03565951,ALYTH/BONNYBROOK,9
Roads - Roadway Maintenance,05/28/2013,-113.9957944,51.035961,SOUTHVIEW,10
Roads - Roadway Maintenance,05/28/2013,-113.9713729,50.88612137,CRANSTON,12
Roads - Roadway Maintenance,05/29/2013,-114.1108496,50.94157979,WOODLANDS,13
Roads - Roadway Maintenance,05/29/2013,-114.1036994,51.01141045,ALTADORE,11
Roads - Roadway Maintenance,05/29/2013,-113.9702865,50.99318947,FOOTHILLS,9
Roads - Roadway Maintenance,05/29/2013,-113.9445125,51.07881853,PINERIDGE,5
Roads - Roadway Maintenance,05/29/2013,-113.935189,50.97058742,EAST SHEPARD INDUSTRIAL,12
Roads - Roadway Maintenance,05/30/2013,-114.1596362,51.09687009,VARSITY,1
Roads - Roadway Maintenance,05/30/2013,-114.1526826,51.02542256,GLENBROOK,6
Roads - Roadway Maintenance,05/30/2013,-114.0922715,51.0723166,CAPITOL HILL,7
Roads - Roadway Maintenance,05/30/2013,-114.0856004,51.07142931,CAPITOL HILL,7
Roads - Roadway Maintenance,05/30/2013,-114.0752078,51.16292814,PANORAMA HILLS,3
Roads - Roadway Maintenance,05/30/2013,-114.0746171,51.16212443,PANORAMA HILLS,3
Roads - Roadway Maintenance,05/30/2013,-114.0743566,51.16322826,PANORAMA HILLS,3
Roads - Roadway Maintenance,05/30/2013,-114.0740093,51.04490788,DOWNTOWN COMMERCIAL CORE,8
Roads - Roadway Maintenance,05/30/2013,-114.0688696,51.16690978,PANORAMA HILLS,3
Roads - Roadway Maintenance,05/30/2013,-113.9589112,51.10348472,CASTLERIDGE,5
Roads - Roadway Maintenance,05/31/2013,-114.1426543,51.13222229,EDGEMONT,4
Roads - Roadway Maintenance,05/31/2013,-114.1399211,51.04752185,SPRUCE CLIFF,8
Roads - Roadway Maintenance,05/31/2013,-114.1353872,50.94442077,WOODBINE,13
Roads - Roadway Maintenance,05/31/2013,-114.1151544,51.00602465,NORTH GLENMORE PARK,11
Roads - Roadway Maintenance,05/31/2013,-114.0625972,51.03047149,ERLTON,9
Roads - Roadway Maintenance,05/31/2013,-114.0599486,50.99773551,MANCHESTER INDUSTRIAL,9
Roads - Roadway Maintenance,06/01/2013,-114.125239,51.08347176,BRENTWOOD,7
Roads - Roadway Maintenance,06/01/2013,-114.0797349,51.03529796,LOWER MOUNT ROYAL,8
Roads - Roadway Maintenance,06/01/2013,-114.0780352,51.12228115,HUNTINGTON HILLS,4
Roads - Roadway Maintenance,06/02/2013,-114.172898,51.03738041,CHRISTIE PARK,6
Roads - Roadway Maintenance,06/02/2013,-114.1338893,51.03406684,KILLARNEY/GLENGARRY,8
Roads - Roadway Maintenance,06/02/2013,-114.1222693,51.03293863,KILLARNEY/GLENGARRY,8
Roads - Roadway Maintenance,06/02/2013,-113.9531971,51.08059198,PINERIDGE,5
Roads - Roadway Maintenance,06/03/2013,-114.0965159,51.03435542,BANKVIEW,8
Roads - Roadway Maintenance,06/03/2013,-114.087302,50.9980476,BEL-AIRE,11
Roads - Roadway Maintenance,06/03/2013,-114.0797349,51.03529796,LOWER MOUNT ROYAL,8
Roads - Roadway Maintenance,06/03/2013,-114.0745361,51.05796682,SUNNYSIDE,7
Roads - Roadway Maintenance,06/03/2013,-114.0676465,50.99764503,MANCHESTER INDUSTRIAL,9
Roads - Roadway Maintenance,06/03/2013,-114.0515454,51.05607626,BRIDGELAND/RIVERSIDE,9
Roads - Roadway Maintenance,06/04/2013,-114.15332,51.02244057,GLENBROOK,6
Roads - Roadway Maintenance,06/04/2013,-114.1119138,51.02318251,ALTADORE,8
Roads - Roadway Maintenance,06/04/2013,-114.0844629,50.97441653,HAYSBORO,11
Roads - Roadway Maintenance,06/04/2013,-114.0797282,51.03506223,UPPER MOUNT ROYAL,8
Roads - Roadway Maintenance,06/04/2013,-113.9749486,50.88883029,CRANSTON,12
Roads - Roadway Maintenance,06/04/2013,-113.9667802,51.10861763,WESTWINDS,5
Roads - Roadway Maintenance,06/05/2013,-114.2129681,51.0824663,CANADA OLYMPIC PARK,1
Roads - Roadway Maintenance,06/05/2013,-114.1222695,51.03299735,KILLARNEY/GLENGARRY,8
Roads - Roadway Maintenance,06/05/2013,-114.0843344,51.08082484,CAMBRIAN HEIGHTS,7
Roads - Roadway Maintenance,06/05/2013,-114.0817767,51.00152736,WINDSOR PARK,11
Roads - Roadway Maintenance,06/05/2013,-114.0793879,51.04083161,BELTLINE,8
Roads - Roadway Maintenance,06/05/2013,-114.0635952,50.98608565,FAIRVIEW,9
Roads - Roadway Maintenance,06/05/2013,-114.0624118,51.03032875,ERLTON,9
Roads - Roadway Maintenance,06/05/2013,-114.0527972,51.08162281,WINSTON HEIGHTS/MOUNTVIEW,9
Roads - Roadway Maintenance,06/05/2013,-114.0407048,51.03047445,ALYTH/BONNYBROOK,9
Roads - Roadway Maintenance,06/05/2013,-113.9664731,51.10840556,WESTWINDS,5
Roads - Roadway Maintenance,06/05/2013,-113.9552347,51.04287653,PENBROOKE MEADOWS,10
Roads - Roadway Maintenance,06/06/2013,-114.2114523,51.04847821,ASPEN WOODS,6
Roads - Roadway Maintenance,06/06/2013,-114.1949947,51.15319827,ROYAL VISTA,2
Roads - Roadway Maintenance,06/06/2013,-114.1079423,51.02386917,SOUTH CALGARY,8
Roads - Roadway Maintenance,06/06/2013,-114.1047019,51.02583236,SOUTH CALGARY,8
Roads - Roadway Maintenance,06/06/2013,-114.0936237,51.05308422,HILLHURST,7
Roads - Roadway Maintenance,06/06/2013,-113.9801528,51.03939518,FOREST LAWN,10
Roads - Roadway Maintenance,06/06/2013,-113.9699611,50.99233279,FOOTHILLS,9
Roads - Roadway Maintenance,06/07/2013,-114.2033388,51.01230233,DISCOVERY RIDGE,6
Roads - Roadway Maintenance,06/07/2013,-114.165986,51.10879984,DALHOUSIE,7
Roads - Roadway Maintenance,06/07/2013,-114.1299369,51.06026199,PARKDALE,7
Roads - Roadway Maintenance,06/07/2013,-114.1000547,51.06862423,CAPITOL HILL,7
Roads - Roadway Maintenance,06/07/2013,-114.0960631,51.03423649,BANKVIEW,8
Roads - Roadway Maintenance,06/07/2013,-114.0627997,51.04838838,DOWNTOWN COMMERCIAL CORE,7
Roads - Roadway Maintenance,06/07/2013,-114.0529208,51.07232344,WINSTON HEIGHTS/MOUNTVIEW,9
Roads - Roadway Maintenance,06/08/2013,-114.210956,51.04875408,ASPEN WOODS,6
Roads - Roadway Maintenance,06/08/2013,-114.1156911,51.13415074,MACEWAN GLEN,4
Roads - Roadway Maintenance,06/08/2013,-114.0717506,51.07570628,MOUNT PLEASANT,7
Roads - Roadway Maintenance,06/08/2013,-113.9683565,51.0946236,WHITEHORN,5
Roads - Roadway Maintenance,06/09/2013,-114.1812955,51.01802489,SIGNAL HILL,6
Roads - Roadway Maintenance,06/09/2013,-114.1293995,51.10021462,BRENTWOOD,7
Roads - Roadway Maintenance,06/09/2013,-114.1270594,51.08498303,BRENTWOOD,7
Roads - Roadway Maintenance,06/09/2013,-114.1074653,51.02078296,ALTADORE,11
Roads - Roadway Maintenance,06/09/2013,-114.1024551,51.05397577,HILLHURST,7
Roads - Roadway Maintenance,06/09/2013,-114.0518051,51.07232027,WINSTON HEIGHTS/MOUNTVIEW,9
Roads - Roadway Maintenance,06/09/2013,-114.0256602,50.95372835,MCKENZIE TOWNE,12
Roads - Roadway Maintenance,06/09/2013,-114.0156347,51.05627253,MAYLAND HEIGHTS,10
