SR_TYPE,DT_CREATED,LONGITUDE,LATITUDE,COMM,WARD
Roads - Streetlight - One Out Residential Road,08/12/2013,-114.2209787,51.11915105,SCENIC ACRES,1
Roads - Streetlight - One Out Residential Road,08/12/2013,-114.1494269,51.03177767,GLENDALE,6
Roads - Streetlight - One Out Residential Road,08/12/2013,-114.1462296,51.16215866,SHERWOOD,2
Roads - Streetlight - One Out Residential Road,08/12/2013,-114.120235,51.16218804,EVANSTON,2
Roads - Streetlight - One Out Residential Road,08/12/2013,-114.1158659,50.9439716,WOODLANDS,13
Roads - Streetlight - One Out Residential Road,08/12/2013,-114.1106874,51.06899239,BANFF TRAIL,7
Roads - Streetlight - One Out Residential Road,08/12/2013,-114.1088916,51.14982194,HIDDEN VALLEY,4
Roads - Streetlight - One Out Residential Road,08/12/2013,-114.0805878,50.95319276,SOUTHWOOD,11
Roads - Streetlight - One Out Residential Road,08/12/2013,-114.0749796,50.89467625,SOMERSET,13
Roads - Streetlight - One Out Residential Road,08/12/2013,-114.0741742,51.05836879,SUNNYSIDE,7
Roads - Streetlight - One Out Residential Road,08/12/2013,-114.0660841,51.09232764,HIGHLAND PARK,4
Roads - Streetlight - One Out Residential Road,08/12/2013,-114.05534,50.92012486,MIDNAPORE,14
Roads - Streetlight - One Out Residential Road,08/12/2013,-114.0324341,51.08935758,McCALL,5
Roads - Streetlight - One Out Residential Road,08/12/2013,-114.0099699,50.95425402,DOUGLASDALE/GLEN,12
Roads - Streetlight - One Out Residential Road,08/12/2013,-113.9555567,51.08709626,TEMPLE,5
Roads - Streetlight - One Out Residential Road,08/12/2013,-113.9292438,51.12733885,SADDLE RIDGE,3
Roads - Streetlight - One Out Residential Road,08/13/2013,-114.2428402,51.13102341,TUSCANY,1
Roads - Streetlight - One Out Residential Road,08/13/2013,-114.1668274,51.13331927,HAWKWOOD,2
Roads - Streetlight - One Out Residential Road,08/13/2013,-114.1233314,50.93940801,WOODBINE,13
Roads - Streetlight - One Out Residential Road,08/13/2013,-114.1042896,51.03335147,BANKVIEW,8
Roads - Streetlight - One Out Residential Road,08/13/2013,-114.1021891,50.9372265,WOODLANDS,13
Roads - Streetlight - One Out Residential Road,08/13/2013,-114.0913333,51.09893572,NORTH HAVEN,4
Roads - Streetlight - One Out Residential Road,08/13/2013,-114.0610046,50.98640106,FAIRVIEW,9
Roads - Streetlight - One Out Residential Road,08/13/2013,-114.0483501,51.0573177,RENFREW,9
Roads - Streetlight - One Out Residential Road,08/13/2013,-114.0138572,50.95228643,DOUGLASDALE/GLEN,12
Roads - Streetlight - One Out Residential Road,08/13/2013,-113.9955496,51.02277266,DOVER,9
Roads - Streetlight - One Out Residential Road,08/13/2013,-113.9782506,51.09216876,WHITEHORN,5
Roads - Streetlight - One Out Residential Road,08/13/2013,-113.9673483,50.91156862,MCKENZIE TOWNE,12
Roads - Streetlight - One Out Residential Road,08/14/2013,-114.2451402,51.14873784,ROCKY RIDGE,1
Roads - Streetlight - One Out Residential Road,08/14/2013,-114.2163724,51.05452024,WEST SPRINGS,6
Roads - Streetlight - One Out Residential Road,08/14/2013,-114.1956826,51.1033437,SILVER SPRINGS,1
Roads - Streetlight - One Out Residential Road,08/14/2013,-114.1457404,51.10496068,DALHOUSIE,7
Roads - Streetlight - One Out Residential Road,08/14/2013,-114.143737,51.11284838,EDGEMONT,4
Roads - Streetlight - One Out Residential Road,08/14/2013,-114.1396204,51.09333542,BRENTWOOD,7
Roads - Streetlight - One Out Residential Road,08/14/2013,-114.1324746,51.03862209,SHAGANAPPI,8
Roads - Streetlight - One Out Residential Road,08/14/2013,-114.1295111,51.05870527,PARKDALE,7
Roads - Streetlight - One Out Residential Road,08/14/2013,-114.1147599,50.91099282,EVERGREEN,13
Roads - Streetlight - One Out Residential Road,08/14/2013,-114.0837046,51.0697632,MOUNT PLEASANT,7
Roads - Streetlight - One Out Residential Road,08/14/2013,-114.0737641,51.01972187,ELBOW PARK,11
Roads - Streetlight - One Out Residential Road,08/14/2013,-114.0735022,50.91825391,MILLRISE,13
Roads - Streetlight - One Out Residential Road,08/14/2013,-114.0527413,51.07415675,WINSTON HEIGHTS/MOUNTVIEW,9
Roads - Streetlight - One Out Residential Road,08/14/2013,-114.0335064,51.03811517,INGLEWOOD,9
Roads - Streetlight - One Out Residential Road,08/14/2013,-114.0089439,50.98704628,OGDEN,9
Roads - Streetlight - One Out Residential Road,08/14/2013,-114.0087144,50.95458225,DOUGLASDALE/GLEN,12
Roads - Streetlight - One Out Residential Road,08/14/2013,-113.9889896,50.93356723,DOUGLASDALE/GLEN,12
Roads - Streetlight - One Out Residential Road,08/14/2013,-113.9552686,51.08704227,TEMPLE,5
Roads - Streetlight - One Out Residential Road,08/15/2013,-114.1824785,51.06406661,PATTERSON,6
Roads - Streetlight - One Out Residential Road,08/15/2013,-114.1336074,51.01934109,RUTLAND PARK,11
Roads - Streetlight - One Out Residential Road,08/15/2013,-114.1161411,50.94731213,WOODLANDS,13
Roads - Streetlight - One Out Residential Road,08/15/2013,-114.1109519,51.0287012,RICHMOND,8
Roads - Streetlight - One Out Residential Road,08/15/2013,-114.1048734,51.08768235,COLLINGWOOD,7
Roads - Streetlight - One Out Residential Road,08/15/2013,-114.1008174,51.15677254,HIDDEN VALLEY,4
Roads - Streetlight - One Out Residential Road,08/15/2013,-114.0897885,51.09975641,NORTH HAVEN,4
Roads - Streetlight - One Out Residential Road,08/15/2013,-114.0819804,51.0170215,ELBOW PARK,11
Roads - Streetlight - One Out Residential Road,08/15/2013,-114.0785897,50.99961469,MEADOWLARK PARK,11
Roads - Streetlight - One Out Residential Road,08/15/2013,-114.0754629,51.0347017,CLIFF BUNGALOW,8
Roads - Streetlight - One Out Residential Road,08/15/2013,-114.0084099,50.95467598,DOUGLASDALE/GLEN,12
Roads - Streetlight - One Out Residential Road,08/15/2013,-113.9831115,51.04510831,ALBERT PARK/RADISSON HEIGHTS,10
Roads - Streetlight - One Out Residential Road,08/15/2013,-113.963485,50.92043584,MCKENZIE TOWNE,12
Roads - Streetlight - One Out Residential Road,08/16/2013,-114.2333161,51.10929909,TUSCANY,1
Roads - Streetlight - One Out Residential Road,08/16/2013,-114.1928533,51.11542388,SILVER SPRINGS,1
Roads - Streetlight - One Out Residential Road,08/16/2013,-114.1165667,51.03795073,SCARBORO/ SUNALTA WEST,8
Roads - Streetlight - One Out Residential Road,08/16/2013,-114.1135463,50.93645636,WOODLANDS,13
Roads - Streetlight - One Out Residential Road,08/16/2013,-114.1065637,50.96617966,PALLISER,11
Roads - Streetlight - One Out Residential Road,08/16/2013,-114.102082,51.16466737,PANORAMA HILLS,3
Roads - Streetlight - One Out Residential Road,08/16/2013,-114.0601233,51.06388856,CRESCENT HEIGHTS,7
Roads - Streetlight - One Out Residential Road,08/16/2013,-113.9625285,50.90531762,MCKENZIE TOWNE,12
Roads - Streetlight - One Out Residential Road,08/17/2013,-114.201614,51.10737366,SILVER SPRINGS,1
Roads - Streetlight - One Out Residential Road,08/17/2013,-114.1890019,51.11258125,SILVER SPRINGS,1
Roads - Streetlight - One Out Residential Road,08/17/2013,-114.1164436,50.96946026,PALLISER,11
Roads - Streetlight - One Out Residential Road,08/17/2013,-114.113063,50.96593272,PALLISER,11
Roads - Streetlight - One Out Residential Road,08/17/2013,-114.1103735,50.9999107,NORTH GLENMORE PARK,11
Roads - Streetlight - One Out Residential Road,08/17/2013,-114.0813758,51.06965,MOUNT PLEASANT,7
Roads - Streetlight - One Out Residential Road,08/17/2013,-114.0719649,51.01839441,ELBOW PARK,11
Roads - Streetlight - One Out Residential Road,08/17/2013,-114.0662429,51.09221496,HIGHLAND PARK,4
Roads - Streetlight - One Out Residential Road,08/17/2013,-114.0597119,51.06410561,CRESCENT HEIGHTS,7
Roads - Streetlight - One Out Residential Road,08/17/2013,-114.0156746,50.98167529,SECTION 23,9
Roads - Streetlight - One Out Residential Road,08/18/2013,-114.2219739,51.07107877,COUGAR RIDGE,6
Roads - Streetlight - One Out Residential Road,08/18/2013,-114.1647692,51.11825704,DALHOUSIE,7
Roads - Streetlight - One Out Residential Road,08/18/2013,-114.1622888,51.01494097,GLAMORGAN,6
Roads - Streetlight - One Out Residential Road,08/18/2013,-114.1280869,50.99307777,LAKEVIEW,11
Roads - Streetlight - One Out Residential Road,08/18/2013,-114.124044,51.05442309,WEST HILLHURST,7
Roads - Streetlight - One Out Residential Road,08/18/2013,-114.0953913,51.07247238,CAPITOL HILL,7
Roads - Streetlight - One Out Residential Road,08/18/2013,-114.0796945,51.05714246,SUNNYSIDE,7
Roads - Streetlight - One Out Residential Road,08/18/2013,-114.0622754,51.07308479,TUXEDO PARK,9
Roads - Streetlight - One Out Residential Road,08/18/2013,-114.0084099,50.95467598,DOUGLASDALE/GLEN,12
Roads - Streetlight - One Out Residential Road,08/18/2013,-113.9832989,51.04445929,ALBERT PARK/RADISSON HEIGHTS,10
Roads - Streetlight - One Out Residential Road,08/18/2013,-113.9356495,51.08319593,TEMPLE,5
Roads - Streetlight - One Out Residential Road,08/19/2013,-114.2464113,51.09483367,VALLEY RIDGE,1
Roads - Streetlight - One Out Residential Road,08/19/2013,-114.2220976,51.06843435,COUGAR RIDGE,6
Roads - Streetlight - One Out Residential Road,08/19/2013,-114.2142347,51.09407202,BOWNESS,1
Roads - Streetlight - One Out Residential Road,08/19/2013,-114.1694146,51.12500579,HAWKWOOD,2
Roads - Streetlight - One Out Residential Road,08/19/2013,-114.1598857,51.02687444,GLENBROOK,6
Roads - Streetlight - One Out Residential Road,08/19/2013,-114.1563961,51.09134071,VARSITY,1
Roads - Streetlight - One Out Residential Road,08/19/2013,-114.1493191,51.12130107,EDGEMONT,4
Roads - Streetlight - One Out Residential Road,08/19/2013,-114.1449295,51.11311951,EDGEMONT,4
Roads - Streetlight - One Out Residential Road,08/19/2013,-114.1268388,51.13846938,EDGEMONT,4
Roads - Streetlight - One Out Residential Road,08/19/2013,-114.1001547,51.0324085,BANKVIEW,8
Roads - Streetlight - One Out Residential Road,08/19/2013,-114.0982716,51.02686821,SOUTH CALGARY,8
Roads - Streetlight - One Out Residential Road,08/19/2013,-114.0908968,51.01636055,ELBOW PARK,11
Roads - Streetlight - One Out Residential Road,08/19/2013,-114.0845801,51.05591035,SUNNYSIDE,7
Roads - Streetlight - One Out Residential Road,08/19/2013,-114.0837825,50.93655102,CANYON MEADOWS,13
Roads - Streetlight - One Out Residential Road,08/19/2013,-114.0755619,51.02697164,RIDEAU PARK,9
Roads - Streetlight - One Out Residential Road,08/19/2013,-114.0719045,51.01658651,ELBOYA,11
Roads - Streetlight - One Out Residential Road,08/19/2013,-114.0578374,51.06410476,CRESCENT HEIGHTS,7
Roads - Streetlight - One Out Residential Road,08/19/2013,-114.0413969,51.04990485,BRIDGELAND/RIVERSIDE,9
Roads - Streetlight - One Out Residential Road,08/19/2013,-113.9846144,50.9122608,MCKENZIE LAKE,12
Roads - Streetlight - One Out Residential Road,08/19/2013,-113.9829695,50.91503355,MCKENZIE LAKE,12
Roads - Streetlight - One Out Residential Road,08/19/2013,-113.978699,51.07469556,RUNDLE,5
Roads - Streetlight - One Out Residential Road,08/19/2013,-113.9737741,51.05325244,MARLBOROUGH,10
Roads - Streetlight - One Out Residential Road,08/19/2013,-113.9641779,50.97497328,SOUTH FOOTHILLS,9
Roads - Streetlight - One Out Residential Road,08/19/2013,-113.95787,50.90477071,MCKENZIE TOWNE,12
Roads - Streetlight - One Out Residential Road,08/19/2013,-113.9469763,51.12962955,SADDLE RIDGE,3
Roads - Streetlight - One Out Residential Road,08/19/2013,-113.9328309,51.06291651,ABBEYDALE,10
Roads - Streetlight - One Out Residential Road,08/20/2013,-114.1833506,51.04037442,CHRISTIE PARK,6
Roads - Streetlight - One Out Residential Road,08/20/2013,-114.1734812,51.03911818,CHRISTIE PARK,6
Roads - Streetlight - One Out Residential Road,08/20/2013,-114.164796,51.11750742,DALHOUSIE,7
Roads - Streetlight - One Out Residential Road,08/20/2013,-114.1576896,51.11053042,DALHOUSIE,7
Roads - Streetlight - One Out Residential Road,08/20/2013,-114.1390585,50.96719794,OAKRIDGE,11
Roads - Streetlight - One Out Residential Road,08/20/2013,-114.1143041,51.03366494,RICHMOND,8
Roads - Streetlight - One Out Residential Road,08/20/2013,-114.1052046,50.95753952,BRAESIDE,11
Roads - Streetlight - One Out Residential Road,08/20/2013,-114.0838329,51.12616725,BEDDINGTON HEIGHTS,4
Roads - Streetlight - One Out Residential Road,08/20/2013,-114.0736982,51.01529979,ELBOYA,11
Roads - Streetlight - One Out Residential Road,08/20/2013,-114.0672127,51.01708782,PARKHILL,9
Roads - Streetlight - One Out Residential Road,08/20/2013,-114.0628868,51.15050641,HARVEST HILLS,3
Roads - Streetlight - One Out Residential Road,08/20/2013,-114.0426444,51.05069493,BRIDGELAND/RIVERSIDE,9
Roads - Streetlight - One Out Residential Road,08/20/2013,-114.0056518,50.95588188,DOUGLASDALE/GLEN,12
Roads - Streetlight - One Out Residential Road,08/20/2013,-113.9866502,51.04806092,ALBERT PARK/RADISSON HEIGHTS,10
Roads - Streetlight - One Out Residential Road,08/20/2013,-113.9759897,51.08837377,WHITEHORN,5
Roads - Streetlight - One Out Residential Road,08/21/2013,-114.2392265,51.12770282,TUSCANY,1
Roads - Streetlight - One Out Residential Road,08/21/2013,-114.1995201,51.02756515,SPRINGBANK HILL,6
Roads - Streetlight - One Out Residential Road,08/21/2013,-114.1718964,51.14966809,CITADEL,2
Roads - Streetlight - One Out Residential Road,08/21/2013,-114.1603337,51.02483839,GLENBROOK,6
Roads - Streetlight - One Out Residential Road,08/21/2013,-114.099221,51.06796713,CAPITOL HILL,7
Roads - Streetlight - One Out Residential Road,08/21/2013,-114.0883431,50.98513733,CHINOOK PARK,11
Roads - Streetlight - One Out Residential Road,08/21/2013,-114.0576445,51.05975364,CRESCENT HEIGHTS,7
Roads - Streetlight - One Out Residential Road,08/21/2013,-114.0164518,51.0692384,VISTA HEIGHTS,5
Roads - Streetlight - One Out Residential Road,08/21/2013,-113.9764616,50.9055555,MCKENZIE LAKE,12
Roads - Streetlight - One Out Residential Road,08/21/2013,-113.9636574,51.05823547,MARLBOROUGH,10
Roads - Streetlight - One Out Residential Road,08/21/2013,-113.9630958,50.92428114,MCKENZIE TOWNE,12
Roads - Streetlight - One Out Residential Road,08/21/2013,-113.9629899,50.92428125,MCKENZIE TOWNE,12
Roads - Streetlight - One Out Residential Road,08/21/2013,-113.9276069,51.05554532,ABBEYDALE,10
Roads - Streetlight - One Out Residential Road,08/22/2013,-114.1597355,51.01173629,GLAMORGAN,6
Roads - Streetlight - One Out Residential Road,08/22/2013,-114.1268388,51.13846938,EDGEMONT,4
Roads - Streetlight - One Out Residential Road,08/22/2013,-114.1195192,51.05176004,WEST HILLHURST,7
Roads - Streetlight - One Out Residential Road,08/22/2013,-114.084423,50.9406033,CANYON MEADOWS,13
Roads - Streetlight - One Out Residential Road,08/22/2013,-114.0797365,50.91453466,MILLRISE,13
Roads - Streetlight - One Out Residential Road,08/22/2013,-114.0771223,51.169341,PANORAMA HILLS,3
Roads - Streetlight - One Out Residential Road,08/22/2013,-114.0731231,51.06020139,SUNNYSIDE,7
Roads - Streetlight - One Out Residential Road,08/22/2013,-114.0591114,51.06422215,CRESCENT HEIGHTS,7
Roads - Streetlight - One Out Residential Road,08/22/2013,-114.0219196,51.0742778,VISTA HEIGHTS,5
Roads - Streetlight - One Out Residential Road,08/22/2013,-113.9775199,51.02154882,DOVER,9
Roads - Streetlight - One Out Residential Road,08/22/2013,-113.9764471,51.04750476,FOREST HEIGHTS,10
Roads - Streetlight - One Out Residential Road,08/22/2013,-113.9762317,51.04750619,FOREST HEIGHTS,10
Roads - Streetlight - One Out Residential Road,08/22/2013,-113.9690021,51.10491352,CASTLERIDGE,5
Roads - Streetlight - One Out Residential Road,08/22/2013,-113.964867,51.11262973,MARTINDALE,3
Roads - Streetlight - One Out Residential Road,08/23/2013,-114.1836382,51.06498245,PATTERSON,6
Roads - Streetlight - One Out Residential Road,08/23/2013,-114.1549523,51.12760162,EDGEMONT,4
Roads - Streetlight - One Out Residential Road,08/23/2013,-114.1496009,51.0419804,ROSSCARROCK,8
Roads - Streetlight - One Out Residential Road,08/23/2013,-114.1436284,51.15992595,SHERWOOD,2
Roads - Streetlight - One Out Residential Road,08/23/2013,-114.1142318,51.06107033,WEST HILLHURST,7
Roads - Streetlight - One Out Residential Road,08/23/2013,-114.1055674,51.05344076,WEST HILLHURST,7
Roads - Streetlight - One Out Residential Road,08/23/2013,-114.1010997,50.89962642,BRIDLEWOOD,13
Roads - Streetlight - One Out Residential Road,08/23/2013,-114.0994844,51.07292895,CAPITOL HILL,7
Roads - Streetlight - One Out Residential Road,08/23/2013,-114.0955544,51.07247237,CAPITOL HILL,7
Roads - Streetlight - One Out Residential Road,08/23/2013,-114.0921121,51.03407759,UPPER MOUNT ROYAL,8
Roads - Streetlight - One Out Residential Road,08/23/2013,-114.0836383,51.12623717,BEDDINGTON HEIGHTS,4
Roads - Streetlight - One Out Residential Road,08/23/2013,-114.0772096,50.92480274,SHAWNEE SLOPES,13
Roads - Streetlight - One Out Residential Road,08/23/2013,-114.0765229,51.09018175,HIGHWOOD,7
Roads - Streetlight - One Out Residential Road,08/23/2013,-114.0757478,51.03436481,CLIFF BUNGALOW,8
Roads - Streetlight - One Out Residential Road,08/23/2013,-114.044532,51.05175734,BRIDGELAND/RIVERSIDE,9
Roads - Streetlight - One Out Residential Road,08/23/2013,-114.0426679,51.05092643,BRIDGELAND/RIVERSIDE,9
Roads - Streetlight - One Out Residential Road,08/24/2013,-114.2021898,51.10833896,SILVER SPRINGS,1
Roads - Streetlight - One Out Residential Road,08/24/2013,-114.1966428,51.03169996,SPRINGBANK HILL,6
Roads - Streetlight - One Out Residential Road,08/24/2013,-114.1365486,51.16429706,KINCORA,2
Roads - Streetlight - One Out Residential Road,08/24/2013,-114.0715556,51.11033172,THORNCLIFFE,4
Roads - Streetlight - One Out Residential Road,08/24/2013,-114.0699605,51.1063185,THORNCLIFFE,4
Roads - Streetlight - One Out Residential Road,08/24/2013,-114.0653602,51.09131199,HIGHLAND PARK,4
Roads - Streetlight - One Out Residential Road,08/24/2013,-114.0642565,51.03025589,MISSION,8
Roads - Streetlight - One Out Residential Road,08/24/2013,-114.0538324,51.11830821,HUNTINGTON HILLS,4
Roads - Streetlight - One Out Residential Road,08/24/2013,-113.959193,51.16924114,REDSTONE,3
Roads - Streetlight - One Out Residential Road,08/24/2013,-113.9462476,50.91801405,NEW BRIGHTON,12
Roads - Streetlight - One Out Residential Road,08/25/2013,-114.2086377,51.12646994,ARBOUR LAKE,2
Roads - Streetlight - One Out Residential Road,08/25/2013,-114.107796,51.00399035,NORTH GLENMORE PARK,11
Roads - Streetlight - One Out Residential Road,08/25/2013,-114.0843907,51.08002451,CAMBRIAN HEIGHTS,7
